Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,0.0,,0.0,0.0027240144554525614,0.23380395770072937,0.10606415229917693
1.0,2.0,0.0,,0.0,0.0016553348395973444,0.23182298243045807,0.10625664915674632
1.0,3.0,12.5,,4.166666666666667,0.004105689004063606,0.23729829490184784,0.10645525652050783
1.0,4.0,25.0,,9.375,0.004594793543219566,0.23715506494045258,0.10666016835874956
1.0,5.0,14.285715103149414,,10.357143020629882,0.0004938466590829194,0.2295624315738678,0.10687158479697398
1.0,6.0,14.285715103149414,,11.011905034383139,0.00046038272557780147,0.23049409687519073,0.10708971231334896
1.0,7.0,14.285715103149414,,11.479592187064034,0.00033925840398296714,0.22937899827957153,0.10731476394036299
1.0,8.0,14.285715103149414,22.520000457763672,11.830357551574707,0.0009398318943567574,0.23186002671718597,0.10754695947288168
2.0,1.0,25.0,,25.0,0.0004185000725556165,0.23029524087905884,0.10778652568280858
2.0,2.0,37.5,,31.25,0.000553776219021529,0.2278628647327423,0.10803369654056019
2.0,3.0,12.5,,25.0,0.0006540807662531734,0.23025822639465332,0.10828871344357133
2.0,4.0,12.5,,21.875,0.0004626350128091872,0.23123793303966522,0.10855182545205391
2.0,5.0,14.285715103149414,,20.357143020629884,0.00022479862673208117,0.2279268205165863,0.10882328953223964
2.0,6.0,42.85714340209961,,24.10714308420817,0.000311437644995749,0.22748510539531708,0.1091033708073441
2.0,7.0,28.571430206298828,,24.74489838736398,0.00042993921670131385,0.22844628989696503,0.10939234281649705
2.0,8.0,28.571430206298828,26.69999885559082,25.223214864730835,0.00031921808840706944,0.2291017472743988,0.1096904877818924
3.0,1.0,37.5,,37.5,0.000648646557237953,0.2287437468767166,0.10999809688441808
3.0,2.0,25.0,,31.25,0.0005348578561097383,0.22847890853881836,0.11031547054803567
3.0,3.0,25.0,,29.166666666666668,0.00033066640025936067,0.22797255218029022,0.11064291873318696
3.0,4.0,12.5,,25.0,0.000571124255657196,0.23022028803825378,0.11098076123951435
3.0,5.0,14.285715103149414,,22.857143020629884,0.00022307588369585574,0.22678032517433167,0.11132932801819061
3.0,6.0,42.85714340209961,,26.190476417541504,0.00028717401437461376,0.22609582543373108,0.11168895949416303
3.0,7.0,42.85714340209961,,28.571428843906947,0.0009127964731305838,0.22635462880134583,0.11206000689862675
3.0,8.0,57.142860412597656,29.239999771118164,32.142857789993286,0.0007802114123478532,0.22513093054294586,0.11244283261205185
4.0,1.0,25.0,,25.0,0.0013168500736355782,0.22789545357227325,0.11283781051809934
4.0,2.0,25.0,,25.0,0.0018923778552561998,0.2269187867641449,0.11324532636877163
4.0,3.0,50.0,,33.333333333333336,0.0018446571193635464,0.22715593874454498,0.11366577816115415
4.0,4.0,25.0,,31.25,0.0014497479423880577,0.23025603592395782,0.114099576526116
4.0,5.0,42.85714340209961,,33.57142868041992,0.0017252779798582196,0.224857360124588,0.1145471451293493
4.0,6.0,42.85714340209961,,35.11904780069987,0.001180835533887148,0.22435230016708374,0.11500892108513881
4.0,7.0,42.85714340209961,,36.22449002947126,0.000937125354539603,0.2254253327846527,0.11548535538326625
4.0,8.0,57.142860412597656,48.88999938964844,38.83928632736206,0.0026983777061104774,0.22430767118930817,0.11597691332946569
5.0,1.0,75.0,,75.0,0.001454130164347589,0.22390395402908325,0.11648407499986077
5.0,2.0,50.0,,62.5,0.0019963891245424747,0.2265130877494812,0.11700733570982712
5.0,3.0,37.5,,54.166666666666664,0.0014322559582069516,0.22278599441051483,0.1175472064977382
5.0,4.0,37.5,,50.0,0.0023745899088680744,0.22439025342464447,0.11810421462406681
5.0,5.0,28.571430206298828,,45.71428604125977,0.0023973165079951286,0.22148631513118744,0.11867890408632978
5.0,6.0,57.142860412597656,,47.61904843648275,0.002023877575993538,0.2207326591014862,0.1192718361503788
5.0,7.0,28.571430206298828,,44.89796011788504,0.005391682498157024,0.2202513962984085,0.1198835898985562
5.0,8.0,57.142860412597656,59.02000045776367,46.42857265472412,0.003855303395539522,0.22030062973499298,0.12051476279525111
6.0,1.0,50.0,,50.0,0.004867348819971085,0.22215984761714935,0.12116597127040821
6.0,2.0,50.0,,50.0,0.004064696840941906,0.22395557165145874,0.12183785132155907
6.0,3.0,62.5,,54.166666666666664,0.003509191330522299,0.21871444582939148,0.12253105913496413
6.0,4.0,50.0,,53.125,0.005722327157855034,0.22389772534370422,0.12324627172647168
6.0,5.0,85.71428680419922,,59.64285736083984,0.0022447891533374786,0.220218688249588,0.12398418760271994
6.0,6.0,71.42857360839844,,61.60714340209961,0.0019889899995177984,0.21585851907730103,0.12474552744332801
6.0,7.0,42.85714340209961,,58.92857197352818,0.003764400025829673,0.22145652770996094,0.1255310348047418
6.0,8.0,85.71428680419922,58.8599967956543,62.27678632736206,0.004584874026477337,0.22347894310951233,0.1263414768464225
7.0,1.0,37.5,,37.5,0.002773838583379984,0.21561414003372192,0.12717764508008667
7.0,2.0,37.5,,37.5,0.003333923639729619,0.21699491143226624,0.12804035614272982
7.0,3.0,62.5,,45.833333333333336,0.0025352814700454473,0.21884818375110626,0.12893045259418848
7.0,4.0,25.0,,40.625,0.008419666439294815,0.21863116323947906,0.12984880374001928
7.0,5.0,57.142860412597656,,43.92857208251953,0.008094176650047302,0.2100037932395935,0.13079630648049945
7.0,6.0,71.42857360839844,,48.511905670166016,0.0029513405170291662,0.21315841376781464,0.1317738861865772
7.0,7.0,85.71428680419922,,53.82653154645647,0.007007470354437828,0.21042601764202118,0.1327824976036278
7.0,8.0,85.71428680419922,65.47000122070312,57.812500953674316,0.009711192920804024,0.21295754611492157,0.13382312578389813
