Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,12.5,,12.5,0.017184097319841385,0.242225781083107,0.1
1.0,2.0,18.75,,15.625,0.05521097034215927,0.24122673273086548,0.10036
1.0,3.0,6.25,,12.5,0.0030405703000724316,0.2339627593755722,0.10072
1.0,4.0,6.25,,10.9375,0.0027568009681999683,0.2335091382265091,0.10108
1.0,5.0,9.375,,10.625,0.0022755982354283333,0.23275361955165863,0.10144
1.0,6.0,15.625,,11.458333333333334,0.0024306157138198614,0.23167571425437927,0.1018
1.0,7.0,3.125,,10.267857142857142,0.0009717330103740096,0.23123623430728912,0.10216
1.0,8.0,6.25,,9.765625,0.0002330603456357494,0.22969284653663635,0.10252
1.0,9.0,12.5,,10.069444444444445,0.00033027390600182116,0.22999003529548645,0.10288
1.0,10.0,12.5,,10.3125,0.00013481502537615597,0.23022723197937012,0.10324
1.0,11.0,9.375,,10.227272727272727,0.00012385201989673078,0.23023556172847748,0.10360000000000001
1.0,12.0,3.125,,9.635416666666666,0.00013933077570982277,0.2304091900587082,0.10396000000000001
1.0,13.0,9.375,,9.615384615384615,0.00011346329119987786,0.23046445846557617,0.10432000000000001
1.0,14.0,6.25,,9.375,0.00011104146688012406,0.2304472029209137,0.10468000000000001
1.0,15.0,9.375,,9.375,8.202109165722504e-05,0.23024454712867737,0.10504000000000001
1.0,16.0,21.875,,10.15625,5.6925378885352984e-05,0.22998526692390442,0.10540000000000001
1.0,17.0,6.25,,9.926470588235293,5.0553375331219286e-05,0.23038120567798615,0.10576
1.0,18.0,9.375,,9.895833333333334,4.444938531378284e-05,0.23027248680591583,0.10612
1.0,19.0,18.75,,10.361842105263158,2.789297650451772e-05,0.22993597388267517,0.10648
1.0,20.0,6.25,,10.15625,2.8364955142023973e-05,0.23027297854423523,0.10684
1.0,21.0,3.125,,9.821428571428571,2.9942815672256984e-05,0.23043003678321838,0.1072
1.0,22.0,6.25,,9.659090909090908,2.535427120164968e-05,0.2302696257829666,0.10756
1.0,23.0,15.625,,9.918478260869565,2.1382658815127797e-05,0.23021253943443298,0.10792
1.0,24.0,6.25,,9.765624999999998,2.0967781892977655e-05,0.23021578788757324,0.10828
1.0,25.0,12.5,,9.874999999999998,2.850360397133045e-05,0.23027725517749786,0.10864
1.0,26.0,6.25,,9.735576923076922,2.854135527741164e-05,0.23054075241088867,0.10900000000000001
1.0,27.0,3.125,,9.49074074074074,2.6801681087817997e-05,0.23036174476146698,0.10936000000000001
1.0,28.0,9.375,,9.486607142857142,2.2067459212848917e-05,0.23011520504951477,0.10972000000000001
1.0,29.0,9.375,,9.482758620689655,2.2909956896910444e-05,0.23013432323932648,0.11008000000000001
1.0,30.0,6.25,,9.375,2.2105332391220145e-05,0.23028817772865295,0.11044000000000001
1.0,31.0,9.375,,9.375,2.633542135299649e-05,0.2301928997039795,0.11080000000000001
