Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
2.0,2.0,127.0,68.75,,70.3125,0.27368882298469543,1.126450777053833
2.0,3.0,128.0,87.5,,76.04166666666667,0.3247390389442444,1.0089128017425537
2.0,4.0,129.0,78.125,,76.5625,0.3101719319820404,0.9802991151809692
2.0,5.0,130.0,68.75,,75.0,0.32059603929519653,0.9837191104888916
2.0,6.0,131.0,78.125,,75.52083333333333,0.33425164222717285,0.8008739352226257
2.0,7.0,132.0,75.0,,75.44642857142857,0.26736578345298767,1.0081686973571777
2.0,8.0,133.0,84.375,,76.5625,0.33066290616989136,0.9393094778060913
2.0,9.0,134.0,81.25,,77.08333333333333,0.30266010761260986,0.9944807291030884
2.0,10.0,135.0,68.75,,76.25,0.34541916847229004,0.8328762650489807
2.0,11.0,136.0,65.625,,75.2840909090909,0.299567312002182,1.1169151067733765
2.0,12.0,137.0,68.75,,74.73958333333333,0.29134050011634827,1.2999414205551147
2.0,13.0,138.0,65.625,,74.03846153846153,0.29948681592941284,1.213284969329834
2.0,14.0,139.0,75.0,,74.10714285714286,0.3171416223049164,1.0976762771606445
2.0,15.0,140.0,59.375,,73.125,0.3417623043060303,1.2235116958618164
2.0,16.0,141.0,68.75,,72.8515625,0.2976395785808563,1.1822564601898193
2.0,17.0,142.0,65.625,,72.42647058823529,0.3145405948162079,1.0738478899002075
2.0,18.0,143.0,71.875,,72.39583333333333,0.3067290186882019,0.9866457581520081
2.0,19.0,144.0,65.625,,72.03947368421052,0.31317275762557983,1.0205328464508057
2.0,20.0,145.0,59.375,,71.40625,0.32226264476776123,1.1683974266052246
2.0,21.0,146.0,75.0,,71.57738095238095,0.31205734610557556,1.045423984527588
2.0,22.0,147.0,59.375,,71.02272727272727,0.2717719078063965,1.134769320487976
2.0,23.0,148.0,68.75,,70.92391304347825,0.30943065881729126,1.1837518215179443
2.0,24.0,149.0,59.375,,70.44270833333333,0.30395716428756714,1.1244205236434937
2.0,25.0,150.0,68.75,,70.375,0.2888321280479431,1.2744345664978027
2.0,26.0,151.0,75.0,,70.55288461538461,0.29190269112586975,1.1193177700042725
2.0,27.0,152.0,71.875,,70.60185185185185,0.3287094831466675,1.0681074857711792
2.0,28.0,153.0,75.0,,70.75892857142857,0.28425267338752747,0.9326460361480713
2.0,29.0,154.0,81.25,,71.12068965517241,0.3069015145301819,0.8644335865974426
2.0,30.0,155.0,68.75,,71.04166666666667,0.3233537971973419,1.2989412546157837
2.0,31.0,156.0,75.0,,71.16935483870968,0.33953091502189636,0.861973762512207
2.0,32.0,157.0,65.625,,70.99609375,0.2859771251678467,1.0864014625549316
2.0,33.0,158.0,81.25,,71.30681818181819,0.309062659740448,0.862411618232727
2.0,34.0,159.0,81.25,,71.59926470588235,0.3001401424407959,0.8575429916381836
2.0,35.0,160.0,62.5,,71.33928571428571,0.3207909166812897,1.220757246017456
2.0,36.0,161.0,71.875,,71.35416666666667,0.30003881454467773,1.1209163665771484
2.0,37.0,162.0,62.5,,71.11486486486487,0.30204516649246216,1.1415297985076904
2.0,38.0,163.0,56.25,,70.72368421052632,0.31488996744155884,1.326286792755127
2.0,39.0,164.0,65.625,,70.59294871794872,0.2874496579170227,1.0010194778442383
2.0,40.0,165.0,65.625,,70.46875,0.3068501353263855,1.0894938707351685
2.0,41.0,166.0,71.875,,70.5030487804878,0.32845887541770935,1.0259809494018555
2.0,42.0,167.0,62.5,,70.3125,0.33858954906463623,1.2168148756027222
2.0,43.0,168.0,78.125,,70.49418604651163,0.2816944718360901,1.0441081523895264
2.0,44.0,169.0,75.0,,70.5965909090909,0.3018224537372589,0.985779345035553
2.0,45.0,170.0,71.875,,70.625,0.3374949097633362,1.1770097017288208
2.0,46.0,171.0,62.5,,70.44836956521739,0.28955909609794617,1.1458810567855835
2.0,47.0,172.0,84.375,,70.74468085106383,0.2963855266571045,0.7797278761863708
2.0,48.0,173.0,71.875,,70.76822916666667,0.2993640899658203,0.8881701231002808
2.0,49.0,174.0,78.125,,70.91836734693878,0.27618467807769775,1.0959415435791016
2.0,50.0,175.0,75.0,,71.0,0.32486411929130554,0.9161964654922485
2.0,51.0,176.0,62.5,,70.83333333333333,0.2884802520275116,1.242583990097046
2.0,52.0,177.0,78.125,,70.97355769230768,0.28595781326293945,0.9403390884399414
2.0,53.0,178.0,65.625,,70.87264150943395,0.40588054060935974,0.9944243431091309
2.0,54.0,179.0,78.125,,71.00694444444443,0.2958606481552124,0.8826533555984497
2.0,55.0,180.0,65.625,,70.90909090909089,0.29376739263534546,0.9838858246803284
2.0,56.0,181.0,65.625,,70.81473214285712,0.3130524456501007,1.0634574890136719
2.0,57.0,182.0,56.25,,70.55921052631578,0.3047657608985901,1.2214916944503784
2.0,58.0,183.0,71.875,,70.58189655172413,0.312033087015152,0.9863995909690857
2.0,59.0,184.0,81.25,,70.76271186440678,0.31596454977989197,1.2760019302368164
2.0,60.0,185.0,75.0,,70.83333333333333,0.3134070932865143,0.9498253464698792
2.0,61.0,186.0,71.875,,70.85040983606558,0.29739969968795776,1.045027732849121
2.0,62.0,187.0,62.5,,70.71572580645162,0.28742918372154236,1.191046118736267
2.0,63.0,188.0,75.0,,70.78373015873017,0.28658294677734375,0.8602637052536011
2.0,64.0,189.0,68.75,,70.751953125,0.30394697189331055,0.9736506938934326
2.0,65.0,190.0,68.75,,70.72115384615384,0.3172863721847534,1.2126390933990479
2.0,66.0,191.0,68.75,,70.69128787878788,0.34567561745643616,1.1454187631607056
2.0,67.0,192.0,75.0,,70.75559701492537,0.2784615755081177,0.8508095145225525
2.0,68.0,193.0,68.75,,70.72610294117646,0.30114856362342834,1.1437596082687378
2.0,69.0,194.0,53.125,,70.47101449275362,0.3098846673965454,1.1701068878173828
2.0,70.0,195.0,71.875,,70.49107142857143,0.33725616335868835,0.8190252780914307
2.0,71.0,196.0,81.25,,70.64260563380282,0.3452405631542206,1.0908081531524658
2.0,72.0,197.0,71.875,,70.65972222222223,0.3182696998119354,1.0070890188217163
2.0,73.0,198.0,71.875,,70.6763698630137,0.2694876790046692,1.0583676099777222
2.0,74.0,199.0,62.5,,70.56587837837837,0.3156268894672394,1.2507272958755493
2.0,75.0,200.0,75.0,,70.62499999999999,0.2888888120651245,1.1795430183410645
2.0,76.0,201.0,56.25,,70.43585526315788,0.2834244668483734,1.1868772506713867
2.0,77.0,202.0,59.375,,70.29220779220776,0.29907941818237305,1.1069269180297852
2.0,78.0,203.0,78.125,,70.39262820512818,0.3440743088722229,0.9826295375823975
2.0,79.0,204.0,84.375,,70.56962025316453,0.29554787278175354,1.2356748580932617
2.0,80.0,205.0,65.625,,70.50781249999997,0.3101564943790436,1.3349976539611816
2.0,81.0,206.0,53.125,,70.29320987654319,0.3245055377483368,1.1141012907028198
2.0,82.0,207.0,78.125,,70.3887195121951,0.32867690920829773,0.9809601306915283
2.0,83.0,208.0,68.75,,70.36897590361444,0.3071819245815277,1.0319150686264038
2.0,84.0,209.0,65.625,,70.31249999999997,0.3038680851459503,1.1014078855514526
2.0,85.0,210.0,71.875,,70.33088235294115,0.2704521417617798,1.320068120956421
2.0,86.0,211.0,71.875,,70.34883720930229,0.30968499183654785,1.0048363208770752
2.0,87.0,212.0,59.375,,70.22270114942526,0.3381063938140869,1.1656086444854736
2.0,88.0,213.0,75.0,,70.27698863636361,0.28505846858024597,0.8526827096939087
2.0,89.0,214.0,68.75,,70.25983146067414,0.3140040636062622,0.8783220052719116
2.0,90.0,215.0,87.5,,70.45138888888887,0.24206551909446716,0.8831031322479248
2.0,91.0,216.0,81.25,,70.57005494505492,0.263009250164032,0.89528489112854
2.0,92.0,217.0,68.75,,70.55027173913041,0.3054865598678589,1.3605496883392334
2.0,93.0,218.0,71.875,,70.56451612903223,0.27720117568969727,0.846878170967102
2.0,94.0,219.0,62.5,,70.47872340425529,0.2878439128398895,1.0914169549942017
2.0,95.0,220.0,68.75,,70.46052631578945,0.3246455192565918,1.2751048803329468
2.0,96.0,221.0,59.375,,70.34505208333331,0.27156803011894226,1.3197684288024902
2.0,97.0,222.0,75.0,,70.39304123711338,0.28833624720573425,0.7920016050338745
2.0,98.0,223.0,71.875,,70.4081632653061,0.297402560710907,0.7994741201400757
