Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,9.375,,9.375,0.010354514233767986,0.23911547660827637,0.10606415229917693
1.0,2.0,6.25,,7.8125,0.01154998317360878,0.24111083149909973,0.10607629274016946
1.0,3.0,12.5,,9.375,0.0026094650384038687,0.23468434810638428,0.10608845748634106
1.0,4.0,3.125,,7.8125,0.0009499296429567039,0.23068204522132874,0.10610064658635071
1.0,5.0,6.25,,7.5,0.0007254463853314519,0.2308095246553421,0.10611286008895485
1.0,6.0,15.625,,8.854166666666666,0.0005692584090866148,0.2309788167476654,0.10612509804300749
1.0,7.0,21.875,,10.714285714285714,0.00047262347652576864,0.23033365607261658,0.10613736049746048
1.0,8.0,12.5,,10.9375,0.00031519128242507577,0.2302558869123459,0.10614964750136363
1.0,9.0,15.625,,11.458333333333334,0.00023675611009821296,0.22993221879005432,0.106161959103865
1.0,10.0,18.75,,12.1875,0.00034535827580839396,0.23005877435207367,0.106174295354211
1.0,11.0,9.375,,11.931818181818182,0.0002355735341552645,0.22959251701831818,0.10618665630174663
1.0,12.0,9.375,,11.71875,0.00024486190523020923,0.23058661818504333,0.10619904199591573
1.0,13.0,18.75,,12.259615384615385,0.0002700383774936199,0.2302940934896469,0.10621145248626107
1.0,14.0,9.375,,12.053571428571429,0.00026867608539760113,0.23056235909461975,0.10622388782242465
1.0,15.0,12.5,,12.083333333333334,0.00016450678231194615,0.2300311028957367,0.10623634805414782
1.0,16.0,9.375,,11.9140625,0.00014570305938832462,0.22981801629066467,0.1062488332312715
1.0,17.0,0.0,,11.213235294117647,0.00011960521806031466,0.23057660460472107,0.10626134340373646
1.0,18.0,6.25,,10.9375,0.00013816221326123923,0.22993412613868713,0.10627387862158337
1.0,19.0,12.5,,11.019736842105264,0.0001377344597131014,0.23002982139587402,0.10628643893495314
1.0,20.0,3.125,,10.625,0.00010830207611434162,0.2298864871263504,0.10629902439408703
1.0,21.0,3.125,,10.267857142857142,9.064181358553469e-05,0.23043902218341827,0.10631163504932689
1.0,22.0,0.0,,9.801136363636363,9.305981075158343e-05,0.23087278008460999,0.10632427095111537
1.0,23.0,21.875,,10.326086956521738,5.639083974529058e-05,0.22987356781959534,0.10633693214999608
1.0,24.0,15.625,,10.546874999999998,5.528088513528928e-05,0.2297472059726715,0.10634961869661384
1.0,25.0,12.5,,10.624999999999998,4.016785169369541e-05,0.2303973138332367,0.10636233064171485
1.0,26.0,9.375,,10.576923076923075,5.331044303602539e-05,0.23017172515392303,0.10637506803614691
1.0,27.0,6.25,,10.416666666666664,4.585197166306898e-05,0.2303570955991745,0.10638783093085961
1.0,28.0,6.25,,10.26785714285714,6.13004740444012e-05,0.23036602139472961,0.10640061937690458
1.0,29.0,15.625,,10.45258620689655,7.022752106422558e-05,0.22971384227275848,0.10641343342543556
1.0,30.0,12.5,,10.520833333333332,5.359396891435608e-05,0.229434996843338,0.1064262731277088
1.0,31.0,12.5,,10.584677419354836,5.440241511678323e-05,0.22962336242198944,0.10643913853508313
1.0,32.0,9.375,,10.546874999999998,7.924826059024781e-05,0.23000207543373108,0.10645202969902018
1.0,33.0,18.75,,10.795454545454543,9.936351852957159e-05,0.22886976599693298,0.10646494667108462
1.0,34.0,15.625,,10.937499999999998,0.0001409203978255391,0.2293594926595688,0.10647788950294437
1.0,35.0,12.5,,10.982142857142856,0.00023769636754877865,0.22951625287532806,0.10649085824637078
1.0,36.0,25.0,,11.371527777777777,0.0003067340003326535,0.22930391132831573,0.10650385295323882
1.0,37.0,21.875,,11.655405405405403,0.0005607607890851796,0.22935990989208221,0.10651687367552734
1.0,38.0,6.25,,11.51315789473684,0.00044096377678215504,0.22934599220752716,0.10652992046531926
1.0,39.0,18.75,,11.698717948717947,0.0007205314468592405,0.23157285153865814,0.10654299337480175
1.0,40.0,25.0,,12.031249999999998,0.0006752056069672108,0.22907938063144684,0.10655609245626645
1.0,41.0,9.375,,11.966463414634145,0.0010124912951141596,0.22964930534362793,0.10656921776210973
1.0,42.0,18.75,,12.12797619047619,0.0010610470781102777,0.22855329513549805,0.10658236934483281
1.0,43.0,21.875,,12.354651162790697,0.0005743693327531219,0.22903946042060852,0.10659554725704205
1.0,44.0,9.375,,12.286931818181818,0.0007243541767820716,0.2293224334716797,0.10660875155144911
1.0,45.0,18.75,,12.430555555555555,0.0006715668714605272,0.22878624498844147,0.10662198228087119
1.0,46.0,28.125,,12.771739130434783,0.0004072466108482331,0.22892475128173828,0.10663523949823121
1.0,47.0,6.25,,12.632978723404255,0.000303829088807106,0.23047327995300293,0.10664852325655809
1.0,48.0,15.625,,12.6953125,0.0004897976759821177,0.23015622794628143,0.10666183360898684
1.0,49.0,15.625,,12.755102040816327,0.0004561458481475711,0.22964583337306976,0.10667517060875893
1.0,50.0,21.875,,12.9375,0.00026989475009031594,0.2285517305135727,0.10668853430922234
1.0,51.0,25.0,,13.174019607843137,0.00038864088128320873,0.22878052294254303,0.1067019247638319
1.0,52.0,37.5,,13.641826923076923,0.0002237921580672264,0.22784647345542908,0.10671534202614948
1.0,53.0,18.75,,13.73820754716981,0.0006962127517908812,0.23017574846744537,0.10672878614984409
1.0,54.0,12.5,,13.715277777777779,0.0006206454709172249,0.22908549010753632,0.10674225718869228
