Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
1.0,44.0,43.0,12.5,,12.855113636363637,7.134171028155833e-05,2.1770315170288086
1.0,45.0,44.0,9.375,,12.777777777777779,0.0003567705280147493,2.2068514823913574
1.0,46.0,45.0,12.5,,12.771739130434783,0.00020313313871156424,2.165818929672241
1.0,47.0,46.0,15.625,,12.832446808510639,0.00011289735266473144,2.2581381797790527
1.0,48.0,47.0,34.375,,13.28125,9.409924678038806e-05,2.202120780944824
1.0,49.0,48.0,18.75,,13.392857142857142,8.839859947329387e-05,2.2005858421325684
1.0,50.0,49.0,6.25,,13.25,0.0002670033718459308,2.2951619625091553
1.0,51.0,50.0,6.25,,13.112745098039216,0.00017264056077692658,2.2895662784576416
1.0,52.0,51.0,12.5,,13.100961538461538,7.60074399295263e-05,2.2615952491760254
1.0,53.0,52.0,15.625,,13.148584905660377,4.759455259772949e-05,2.245786666870117
1.0,54.0,53.0,12.5,,13.136574074074074,0.00017068945453502238,2.2392044067382812
1.0,55.0,54.0,12.5,,13.125,0.00010314730752725154,2.2215209007263184
1.0,56.0,55.0,25.0,,13.337053571428571,0.0005004677223041654,2.2469887733459473
1.0,57.0,56.0,18.75,,13.432017543859649,0.00022493384312838316,2.243828296661377
1.0,58.0,57.0,12.5,,13.41594827586207,0.0001595151552464813,2.137732982635498
1.0,59.0,58.0,15.625,,13.453389830508474,6.7245724494569e-05,2.199946880340576
1.0,60.0,59.0,18.75,,13.541666666666666,0.00017088608001358807,2.1830551624298096
1.0,61.0,60.0,9.375,,13.473360655737705,0.0001661345304455608,2.227688789367676
1.0,62.0,61.0,15.625,,13.508064516129032,0.00011956577509408817,2.1727261543273926
1.0,63.0,62.0,25.0,,13.69047619047619,0.00016914184379857033,2.098508596420288
1.0,64.0,63.0,21.875,,13.818359375,0.0007236165110953152,2.2256321907043457
1.0,65.0,64.0,21.875,,13.942307692307692,0.00020913538173772395,2.1711959838867188
1.0,66.0,65.0,15.625,,13.967803030303031,0.00028802594169974327,2.213430404663086
1.0,67.0,66.0,21.875,,14.085820895522389,0.00015532050747424364,2.187516212463379
1.0,68.0,67.0,12.5,,14.0625,0.00022609489678870887,2.1354117393493652
1.0,69.0,68.0,25.0,,14.221014492753623,0.00019501984934322536,2.2063074111938477
1.0,70.0,69.0,12.5,,14.196428571428571,0.00023322002380155027,2.322784662246704
1.0,71.0,70.0,37.5,,14.524647887323944,0.0002487438323441893,2.0589520931243896
1.0,72.0,71.0,12.5,,14.496527777777779,0.00037027214420959353,2.2759766578674316
1.0,73.0,72.0,21.875,,14.597602739726028,0.00046899006702005863,2.134444236755371
1.0,74.0,73.0,12.5,,14.569256756756756,0.0003514131240081042,2.267232894897461
1.0,75.0,74.0,25.0,,14.708333333333334,0.0003312166954856366,2.1955649852752686
1.0,76.0,75.0,28.125,,14.884868421052632,0.00020901432435493916,2.128099203109741
1.0,77.0,76.0,25.0,,15.016233766233766,0.0002341005892958492,2.1751534938812256
1.0,78.0,77.0,18.75,,15.064102564102564,0.0001429726544301957,2.123110771179199
1.0,79.0,78.0,12.5,,15.031645569620252,0.0002432076435070485,2.251573085784912
1.0,80.0,79.0,21.875,,15.1171875,0.00020398371270857751,2.210968017578125
1.0,81.0,80.0,37.5,,15.393518518518519,0.0002974697563331574,2.1508231163024902
1.0,82.0,81.0,21.875,,15.472560975609756,0.00022556605108547956,2.1687822341918945
1.0,83.0,82.0,34.375,,15.700301204819278,0.00027471265639178455,2.0782904624938965
1.0,84.0,83.0,28.125,,15.848214285714286,0.00033599318703636527,2.1400649547576904
1.0,85.0,84.0,18.75,,15.882352941176471,0.00034634891198948026,2.0851259231567383
1.0,86.0,85.0,18.75,,15.915697674418604,0.0004018812323920429,2.129413604736328
1.0,87.0,86.0,12.5,,15.876436781609195,0.0007031920831650496,2.3163301944732666
1.0,88.0,87.0,43.75,,16.193181818181817,0.00039715872844681144,2.1230673789978027
1.0,89.0,88.0,31.25,,16.362359550561795,0.0006099300808273256,2.001716136932373
1.0,90.0,89.0,31.25,,16.527777777777775,0.0005114231025800109,1.942487120628357
1.0,91.0,90.0,34.375,,16.723901098901095,0.00039392447797581553,2.097599983215332
1.0,92.0,91.0,31.25,,16.881793478260864,0.0002797321940306574,2.0470056533813477
1.0,93.0,92.0,21.875,,16.935483870967737,0.0005412125610746443,2.034069299697876
1.0,94.0,93.0,18.75,,16.95478723404255,0.00043223207467235625,2.257258653640747
1.0,95.0,94.0,25.0,,17.03947368421052,0.0005559302517212927,2.0301194190979004
1.0,96.0,95.0,28.125,,17.15494791666666,0.0003505231870803982,2.0593557357788086
1.0,97.0,96.0,15.625,,17.139175257731953,0.0004696532560046762,1.9763685464859009
1.0,98.0,97.0,9.375,,17.059948979591834,0.0005392938619479537,2.1882777214050293
1.0,99.0,98.0,21.875,,17.108585858585855,0.00046841506264172494,2.0738139152526855
1.0,100.0,99.0,37.5,,17.312499999999996,0.0005825457628816366,2.1508588790893555
1.0,101.0,100.0,25.0,,17.388613861386133,0.0006678743520751595,2.1191349029541016
1.0,102.0,101.0,28.125,,17.493872549019603,0.0003027751808986068,2.028442144393921
1.0,103.0,102.0,21.875,,17.536407766990287,0.00037139345658943057,2.080686092376709
1.0,104.0,103.0,34.375,,17.698317307692303,0.0003558065800461918,2.0289254188537598
1.0,105.0,104.0,21.875,,17.738095238095234,0.0005302453646436334,2.188540458679199
1.0,106.0,105.0,28.125,,17.836084905660375,0.0005106533644720912,2.1271414756774902
1.0,107.0,106.0,25.0,,17.90303738317757,0.0004414994327817112,2.155008316040039
1.0,108.0,107.0,31.25,,18.02662037037037,0.00042455579387024045,2.003105640411377
1.0,109.0,108.0,18.75,,18.033256880733944,0.0005083406576886773,2.1610708236694336
1.0,110.0,109.0,21.875,,18.068181818181817,0.0007312629604712129,2.1799659729003906
1.0,111.0,110.0,18.75,,18.074324324324323,0.00038012469303794205,2.0832903385162354
1.0,112.0,111.0,25.0,,18.13616071428571,0.0003209075948689133,2.0949506759643555
1.0,113.0,112.0,21.875,,18.16924778761062,0.0003089776437263936,2.046341896057129
1.0,114.0,113.0,31.25,,18.283991228070175,0.00047480533248744905,2.0408711433410645
1.0,115.0,114.0,21.875,,18.315217391304348,0.0003917211142834276,1.9207208156585693
1.0,116.0,115.0,25.0,,18.372844827586206,0.0004214675282128155,2.0185413360595703
1.0,117.0,116.0,28.125,,18.456196581196583,0.000448981998488307,2.0877771377563477
1.0,118.0,117.0,25.0,,18.511652542372882,0.00047296221600845456,1.9457206726074219
1.0,119.0,118.0,18.75,,18.513655462184875,0.0006999496836215258,2.1187548637390137
1.0,120.0,119.0,25.0,,18.567708333333332,0.0006395250675268471,2.181098699569702
1.0,121.0,120.0,31.25,,18.672520661157026,0.0005858521908521652,2.072859764099121
1.0,122.0,121.0,34.375,,18.80122950819672,0.0005874484777450562,2.0432841777801514
1.0,123.0,122.0,21.875,,18.826219512195124,0.0004639668040908873,1.945586919784546
1.0,124.0,123.0,18.75,,18.825604838709676,0.0005986999021843076,2.0189032554626465
1.0,125.0,124.0,37.5,,18.975,0.0006318933446891606,1.991080641746521
