Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
1.0,1.0,0.0,12.5,,12.5,0.0,2.2969131469726562
1.0,2.0,1.0,25.0,,18.75,0.0,2.3064157962799072
1.0,3.0,2.0,12.5,,16.666666666666668,0.0,2.326054334640503
1.0,4.0,3.0,12.5,,15.625,0.0,2.295114040374756
1.0,5.0,4.0,14.285715103149414,,15.357143020629882,0.0,2.3063910007476807
1.0,6.0,5.0,14.285715103149414,,15.178571701049805,0.0,2.309938430786133
1.0,7.0,6.0,0.0,,13.010204315185547,0.0,2.312451124191284
1.0,8.0,7.0,0.0,,11.383928775787354,0.0,2.3101565837860107
1.0,8.0,8.0,0.0,10.699999809265137,9.960937678813934,0.0,2.3101565837860107
2.0,1.0,9.0,12.5,,12.5,0.0,2.337179183959961
2.0,2.0,10.0,12.5,,12.5,0.0,2.2697434425354004
2.0,3.0,11.0,25.0,,16.666666666666668,0.0,2.3054726123809814
2.0,4.0,12.0,12.5,,15.625,0.0,2.2499475479125977
2.0,5.0,13.0,0.0,,12.5,0.0,2.281959056854248
2.0,6.0,14.0,14.285715103149414,,12.797619183858236,0.0,2.267148733139038
2.0,7.0,15.0,14.285715103149414,,13.010204315185547,0.0,2.278306722640991
2.0,8.0,16.0,14.285715103149414,,13.16964316368103,0.0,2.2848269939422607
2.0,8.0,17.0,14.285715103149414,10.699999809265137,13.309152156114578,0.0,2.2848269939422607
3.0,1.0,18.0,12.5,,12.5,0.0,2.3435447216033936
3.0,2.0,19.0,0.0,,6.25,0.0,2.367889881134033
3.0,3.0,20.0,12.5,,8.333333333333334,0.0,2.2445836067199707
3.0,4.0,21.0,25.0,,12.5,0.0,2.2953615188598633
3.0,5.0,22.0,14.285715103149414,,12.857143020629882,0.0,2.313718557357788
3.0,6.0,23.0,14.285715103149414,,13.09523836771647,0.0,2.2011096477508545
3.0,7.0,24.0,0.0,,11.22449002947126,0.0,2.319002151489258
3.0,8.0,25.0,28.571430206298828,,13.392857551574707,0.0,2.2513344287872314
3.0,8.0,26.0,28.571430206298828,10.699999809265137,15.290179133415222,0.0,2.2513344287872314
4.0,1.0,27.0,0.0,,0.0,0.0,2.344364881515503
4.0,2.0,28.0,12.5,,6.25,0.0,2.258427143096924
4.0,3.0,29.0,25.0,,12.5,0.0,2.242196559906006
4.0,4.0,30.0,12.5,,12.5,0.0,2.2774672508239746
4.0,5.0,31.0,0.0,,10.0,0.0,2.268332004547119
4.0,6.0,32.0,14.285715103149414,,10.714285850524902,0.0,2.2769620418548584
