Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,0.0,,0.0,0.004662725608795881,0.23968273401260376,0.1
1.0,2.0,0.0,,0.0,0.004747127182781696,0.23199762403964996,0.10562500000000001
1.0,3.0,0.0,,0.0,0.0027297446504235268,0.2326456606388092,0.11125
1.0,4.0,0.0,,0.0,0.0012196344323456287,0.2314951866865158,0.116875
1.0,5.0,0.0,,0.0,0.0009282486862502992,0.22975659370422363,0.12250000000000001
1.0,6.0,0.0,,0.0,0.0006920041050761938,0.22936412692070007,0.12812500000000002
1.0,7.0,0.0,,0.0,0.0008405747357755899,0.2296176701784134,0.13375
1.0,8.0,14.285715103149414,15.649999618530273,1.7857143878936768,0.000802704191301018,0.2275703400373459,0.139375
2.0,1.0,25.0,,25.0,0.0007520743529312313,0.2285931408405304,0.14500000000000002
2.0,2.0,12.5,,18.75,0.0007179100648500025,0.22760982811450958,0.150625
2.0,3.0,12.5,,16.666666666666668,0.0007427266100421548,0.22858580946922302,0.15625
2.0,4.0,25.0,,18.75,0.0007637989474460483,0.22856073081493378,0.16187500000000002
2.0,5.0,0.0,,15.0,0.0008319822372868657,0.22877712547779083,0.1675
2.0,6.0,28.571430206298828,,17.261905034383137,0.000880646868608892,0.22662267088890076,0.17312500000000003
2.0,7.0,42.85714340209961,,20.918367658342635,0.0008349560084752738,0.22584764659404755,0.17875000000000002
2.0,8.0,42.85714340209961,17.670000076293945,23.660714626312256,0.0010941150831058621,0.2266114354133606,0.184375
3.0,1.0,50.0,,50.0,0.001192584983073175,0.2224368304014206,0.19
3.0,2.0,12.5,,31.25,0.0013827824732288718,0.22571735084056854,0.195625
3.0,3.0,25.0,,29.166666666666668,0.0016309787752106786,0.22588267922401428,0.20125
3.0,4.0,12.5,,25.0,0.0018775651697069407,0.22977575659751892,0.206875
3.0,5.0,42.85714340209961,,28.57142868041992,0.002033080905675888,0.22525060176849365,0.21250000000000002
3.0,6.0,71.42857360839844,,35.71428616841634,0.0019442809280008078,0.2161349505186081,0.218125
3.0,7.0,28.571430206298828,,34.693878173828125,0.002098049968481064,0.22350692749023438,0.22375
3.0,8.0,71.42857360839844,41.02000045776367,39.285715103149414,0.002908285241574049,0.21946583688259125,0.229375
4.0,1.0,50.0,,50.0,0.0031928180251270533,0.21712207794189453,0.23500000000000001
4.0,2.0,25.0,,37.5,0.003807571018114686,0.21615424752235413,0.240625
4.0,3.0,62.5,,45.833333333333336,0.004481934476643801,0.21397559344768524,0.24625000000000002
4.0,4.0,37.5,,43.75,0.005734636913985014,0.21900053322315216,0.251875
4.0,5.0,42.85714340209961,,43.57142868041992,0.00616462342441082,0.21108940243721008,0.2575
4.0,6.0,57.142860412597656,,45.83333396911621,0.00834630150347948,0.2038496881723404,0.263125
4.0,7.0,42.85714340209961,,45.40816388811384,0.009207729250192642,0.2037692815065384,0.26875000000000004
4.0,8.0,71.42857360839844,51.77000045776367,48.660715103149414,0.010481424629688263,0.20030875504016876,0.27437500000000004
5.0,1.0,62.5,,62.5,0.013734934851527214,0.1932135820388794,0.28
5.0,2.0,37.5,,50.0,0.01649976149201393,0.19820430874824524,0.285625
5.0,3.0,100.0,,66.66666666666667,0.017251132056117058,0.17802245914936066,0.29125
5.0,4.0,37.5,,59.375,0.019713230431079865,0.21347346901893616,0.296875
5.0,5.0,71.42857360839844,,61.78571472167969,0.017006825655698776,0.19441813230514526,0.3025
5.0,6.0,85.71428680419922,,65.77381006876628,0.016167698428034782,0.18269482254981995,0.308125
5.0,7.0,42.85714340209961,,62.500000544956755,0.017007406800985336,0.20197780430316925,0.31375
5.0,8.0,71.42857360839844,62.58000183105469,63.61607217788696,0.01647743582725525,0.18104398250579834,0.31937499999999996
6.0,1.0,62.5,,62.5,0.016468120738863945,0.18814590573310852,0.325
6.0,2.0,62.5,,62.5,0.013702411204576492,0.18461692333221436,0.330625
6.0,3.0,100.0,,75.0,0.014143417589366436,0.17827562987804413,0.33625000000000005
6.0,4.0,62.5,,71.875,0.014090124517679214,0.19659142196178436,0.34187500000000004
6.0,5.0,100.0,,77.5,0.014735407195985317,0.17750954627990723,0.34750000000000003
6.0,6.0,85.71428680419922,,78.86904780069987,0.017617903649806976,0.16870111227035522,0.353125
6.0,7.0,71.42857360839844,,77.80612291608539,0.023409543558955193,0.17315392196178436,0.35875
6.0,8.0,71.42857360839844,65.02000427246094,77.00892925262451,0.026931174099445343,0.16237518191337585,0.364375
7.0,1.0,87.5,,87.5,0.035599760711193085,0.16659872233867645,0.37
7.0,2.0,87.5,,87.5,0.03720512613654137,0.16518287360668182,0.375625
7.0,3.0,100.0,,91.66666666666667,0.033174365758895874,0.1521957367658615,0.38125
7.0,4.0,62.5,,84.375,0.02929331548511982,0.1880403459072113,0.38687499999999997
