Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
1.0,1.0,0.0,15.625,,15.625,0.002974141389131546,2.3124332427978516
1.0,2.0,1.0,15.625,,15.625,0.012421870604157448,2.3054423332214355
1.0,3.0,2.0,21.875,,17.708333333333332,0.011883150786161423,2.2745230197906494
1.0,4.0,3.0,18.75,,17.96875,0.00849806796759367,2.2940850257873535
1.0,5.0,4.0,12.90322494506836,,16.95564498901367,0.0028544608503580093,2.28299880027771
1.0,6.0,5.0,12.90322494506836,,16.28024164835612,0.004710216540843248,2.338360071182251
1.0,7.0,6.0,12.90322494506836,,15.797810690743583,0.001468170783482492,2.2978758811950684
1.0,8.0,7.0,12.90322494506836,,15.43598747253418,0.0004895809688605368,2.29164719581604
1.0,9.0,8.0,6.45161247253418,,14.43772358364529,0.0006812377250753343,2.319722890853882
1.0,10.0,9.0,9.67741870880127,,13.96169309616089,0.0006969746900722384,2.3186659812927246
1.0,11.0,10.0,6.45161247253418,,13.278958494013006,0.00043401471339166164,2.3099799156188965
1.0,12.0,11.0,22.580644607543945,,14.054099003473917,0.00038014742312952876,2.2853522300720215
1.0,13.0,12.0,9.67741870880127,,13.717431288499098,0.00043136815656907856,2.3069238662719727
1.0,14.0,13.0,9.67741870880127,,13.428858961377825,0.0004928337875753641,2.3058319091796875
1.0,15.0,14.0,12.90322494506836,,13.39381669362386,0.0005605883779935539,2.2976887226104736
1.0,16.0,15.0,6.45161247253418,,12.959928929805756,0.0007262995932251215,2.3141345977783203
1.0,16.0,16.0,6.45161247253418,8.90000057220459,12.553159151226282,0.0007262995932251215,2.3141345977783203
2.0,1.0,17.0,9.375,,9.375,0.0006684525869786739,2.2989563941955566
2.0,2.0,18.0,9.375,,9.375,0.0006732539623044431,2.2980241775512695
2.0,3.0,19.0,6.25,,8.333333333333334,0.0007091868319548666,2.3012423515319824
2.0,4.0,20.0,12.5,,9.375,0.0007934475434012711,2.309936761856079
2.0,5.0,21.0,6.45161247253418,,8.790322494506835,0.0007685096352361143,2.2806437015533447
2.0,6.0,22.0,12.90322494506836,,9.47580623626709,0.0009728227742016315,2.3076329231262207
2.0,7.0,23.0,25.80644989013672,,11.808755329677037,0.0008674314012750983,2.3094916343688965
2.0,8.0,24.0,22.580644607543945,,13.1552414894104,0.0014989720657467842,2.271383285522461
2.0,9.0,25.0,12.90322494506836,,13.127239651150173,0.009058036841452122,2.3160130977630615
2.0,10.0,26.0,9.67741870880127,,12.782257556915283,0.0041798814199864864,2.308819532394409
2.0,11.0,27.0,12.90322494506836,,12.793254592201926,0.005171020515263081,2.28810453414917
2.0,12.0,28.0,12.90322494506836,,12.80241878827413,0.002607020316645503,2.2209508419036865
2.0,13.0,29.0,9.67741870880127,,12.562034166776217,0.012217316776514053,2.2197327613830566
