Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
6.0,4.0,48.0,0.0,,15.625,9.180811321130022e-05,2.314009666442871
6.0,5.0,49.0,0.0,,12.5,9.986039367504418e-05,2.322787046432495
6.0,6.0,50.0,28.571430206298828,,15.178571701049805,0.00010162933904211968,2.2783243656158447
6.0,7.0,51.0,14.285715103149414,,15.051020758492607,0.00010506206308491528,2.280147075653076
6.0,8.0,52.0,0.0,,13.16964316368103,0.00011005436681443825,2.3092939853668213
6.0,8.0,53.0,0.0,12.600000381469727,11.523437768220901,0.00011005436681443825,2.3092939853668213
7.0,1.0,54.0,37.5,,37.5,0.00011584393359953538,2.2787926197052
7.0,2.0,55.0,12.5,,25.0,0.00012219180644024163,2.3065123558044434
7.0,3.0,56.0,0.0,,16.666666666666668,0.00012039989815093577,2.3131356239318848
7.0,4.0,57.0,12.5,,15.625,0.0001237000251421705,2.2897543907165527
7.0,5.0,58.0,14.285715103149414,,15.357143020629882,0.0001318443100899458,2.303142547607422
7.0,6.0,59.0,14.285715103149414,,15.178571701049805,0.00012793320638593286,2.294466257095337
7.0,7.0,60.0,14.285715103149414,,15.051020758492607,0.0001311980449827388,2.280128240585327
7.0,8.0,61.0,0.0,,13.16964316368103,0.00012434922973625362,2.284392833709717
7.0,8.0,62.0,0.0,12.600000381469727,11.523437768220901,0.00012434922973625362,2.284392833709717
8.0,1.0,63.0,0.0,,0.0,0.0001349031226709485,2.3123254776000977
8.0,2.0,64.0,25.0,,12.5,0.0001383147609885782,2.2854764461517334
8.0,3.0,65.0,25.0,,16.666666666666668,0.0001559471565997228,2.275956630706787
8.0,4.0,66.0,0.0,,12.5,0.00016735414101276547,2.3346314430236816
8.0,5.0,67.0,0.0,,10.0,0.00016086269170045853,2.288149118423462
8.0,6.0,68.0,28.571430206298828,,13.09523836771647,0.0001707792835077271,2.3133814334869385
8.0,7.0,69.0,0.0,,11.22449002947126,0.00015944652841426432,2.2754898071289062
8.0,8.0,70.0,28.571430206298828,,13.392857551574707,0.00015168786922004074,2.270219564437866
8.0,8.0,71.0,28.571430206298828,9.399999618530273,15.290179133415222,0.00015168786922004074,2.270219564437866
9.0,1.0,72.0,0.0,,0.0,0.00017253184341825545,2.2814767360687256
9.0,2.0,73.0,12.5,,6.25,0.00016384327318519354,2.2844223976135254
9.0,3.0,74.0,0.0,,4.166666666666667,0.0001767520880093798,2.2780699729919434
9.0,4.0,75.0,0.0,,3.125,0.00018150264804717153,2.3187031745910645
9.0,5.0,76.0,14.285715103149414,,5.3571430206298825,0.00019590617739595473,2.2981982231140137
9.0,6.0,77.0,14.285715103149414,,6.845238367716472,0.00018733680190052837,2.278249502182007
9.0,7.0,78.0,0.0,,5.867347172328404,0.00020148437761235982,2.3359668254852295
9.0,8.0,79.0,0.0,,5.1339287757873535,0.0001876490277936682,2.286914825439453
9.0,8.0,80.0,0.0,12.600000381469727,4.492187678813934,0.0001876490277936682,2.286914825439453
10.0,1.0,81.0,12.5,,12.5,0.00017676361312624067,2.335606575012207
10.0,2.0,82.0,0.0,,6.25,0.00015928386710584164,2.276728630065918
10.0,3.0,83.0,50.0,,20.833333333333332,0.0001650018384680152,2.278304100036621
10.0,4.0,84.0,0.0,,15.625,0.00016961406799964607,2.343961238861084
10.0,5.0,85.0,0.0,,12.5,0.00014620154979638755,2.3082737922668457
10.0,6.0,86.0,0.0,,10.416666666666666,0.00014413855387829244,2.314807891845703
10.0,7.0,87.0,42.85714340209961,,15.05102048601423,0.0001354357518721372,2.2439537048339844
10.0,8.0,88.0,28.571430206298828,,16.741071701049805,0.00013649679021909833,2.2734146118164062
10.0,8.0,89.0,28.571430206298828,10.699999809265137,18.219866514205933,0.00013649679021909833,2.2734146118164062
11.0,1.0,90.0,12.5,,12.5,0.00013620142999570817,2.2895846366882324
11.0,2.0,91.0,12.5,,12.5,0.00014334701700136065,2.2880959510803223
11.0,3.0,92.0,25.0,,16.666666666666668,0.00013183843111619353,2.295973777770996
11.0,4.0,93.0,0.0,,12.5,0.00014114278019405901,2.2899069786071777
11.0,5.0,94.0,14.285715103149414,,12.857143020629882,0.00014216909767128527,2.25010085105896
11.0,6.0,95.0,0.0,,10.714285850524902,0.00014771467249374837,2.295408010482788
11.0,7.0,96.0,28.571430206298828,,13.26530647277832,0.00015516008716076612,2.307904005050659
11.0,8.0,97.0,14.285715103149414,,13.392857551574707,0.0001605580619070679,2.3075599670410156
11.0,8.0,98.0,14.285715103149414,10.699999809265137,13.504464745521545,0.0001605580619070679,2.3075599670410156
12.0,1.0,99.0,25.0,,25.0,0.00016888140817172825,2.2781577110290527
12.0,2.0,100.0,0.0,,12.5,0.00017711412510834634,2.2388992309570312
12.0,3.0,101.0,0.0,,8.333333333333334,0.00017661030869930983,2.2845985889434814
12.0,4.0,102.0,37.5,,15.625,0.000202908122446388,2.285278558731079
12.0,5.0,103.0,42.85714340209961,,21.07142868041992,0.0001984542905120179,2.3241114616394043
12.0,6.0,104.0,0.0,,17.559523900349934,0.00020758225582540035,2.3277363777160645
12.0,7.0,105.0,0.0,,15.05102048601423,0.00021591264521703124,2.3068621158599854
12.0,8.0,106.0,0.0,,13.169642925262451,0.00021195186127442867,2.2868294715881348
12.0,8.0,107.0,0.0,9.399999618530273,11.523437559604645,0.00021195186127442867,2.2868294715881348
13.0,1.0,108.0,25.0,,25.0,0.0002065345033770427,2.306095600128174
13.0,2.0,109.0,25.0,,25.0,0.0002129766799043864,2.303942918777466
13.0,3.0,110.0,0.0,,16.666666666666668,0.0002170746447518468,2.2645535469055176
13.0,4.0,111.0,12.5,,15.625,0.00019734272791538388,2.3198318481445312
13.0,5.0,112.0,14.285715103149414,,15.357143020629882,0.00022891242406331003,2.3363678455352783
13.0,6.0,113.0,42.85714340209961,,19.940476417541504,0.0002011513279285282,2.236194133758545
13.0,7.0,114.0,0.0,,17.09183692932129,0.00020006249542348087,2.3240413665771484
13.0,8.0,115.0,0.0,,14.955357313156128,0.00019387803331483155,2.241804599761963
13.0,8.0,116.0,0.0,9.399999618530273,13.085937649011612,0.00019387803331483155,2.241804599761963
14.0,1.0,117.0,0.0,,0.0,0.00020584071171469986,2.308086395263672
14.0,2.0,118.0,0.0,,0.0,0.00022906227968633175,2.2840373516082764
14.0,3.0,119.0,0.0,,0.0,0.00020494985801633447,2.304687261581421
14.0,4.0,120.0,37.5,,9.375,0.00022397516295313835,2.2820167541503906
14.0,5.0,121.0,14.285715103149414,,10.357143020629882,0.00023298533051274717,2.298877716064453
14.0,6.0,122.0,42.85714340209961,,15.773809750874838,0.00021999471937306225,2.2632198333740234
14.0,7.0,123.0,0.0,,13.520408357892718,0.00025046130758710206,2.2827229499816895
14.0,8.0,124.0,28.571430206298828,,15.401786088943481,0.0002653185511007905,2.2232775688171387
14.0,8.0,125.0,28.571430206298828,9.399999618530273,17.0479916036129,0.0002653185511007905,2.2232775688171387
15.0,1.0,126.0,0.0,,0.0,0.0003033837419934571,2.34861421585083
15.0,2.0,127.0,12.5,,6.25,0.0003411409561522305,2.2872700691223145
15.0,3.0,128.0,25.0,,12.5,0.00038962686085142195,2.282773494720459
15.0,4.0,129.0,25.0,,15.625,0.0004183243145234883,2.2480273246765137
15.0,5.0,130.0,14.285715103149414,,15.357143020629882,0.0005637737922370434,2.3131535053253174
15.0,6.0,131.0,14.285715103149414,,15.178571701049805,0.0006379894912242889,2.274646520614624
15.0,7.0,132.0,28.571430206298828,,17.091837201799667,0.0007820644532330334,2.3068652153015137
15.0,8.0,133.0,14.285715103149414,,16.741071939468384,0.0007190994801931083,2.2206313610076904
15.0,8.0,134.0,14.285715103149414,10.800000190734863,16.434152334928513,0.0007190994801931083,2.2206313610076904
16.0,1.0,135.0,0.0,,0.0,0.0006797962705604732,2.2653422355651855
16.0,2.0,136.0,37.5,,18.75,0.0005469567840918899,2.230031967163086
16.0,3.0,137.0,0.0,,12.5,0.0005446484428830445,2.3827195167541504
16.0,4.0,138.0,12.5,,12.5,0.0004617134982254356,2.297253131866455
16.0,5.0,139.0,28.571430206298828,,15.714286041259765,0.00037829222856089473,2.229543924331665
16.0,6.0,140.0,0.0,,13.09523836771647,0.00034661375684663653,2.2307329177856445
16.0,7.0,141.0,0.0,,11.22449002947126,0.0003962139307986945,2.316934823989868
16.0,8.0,142.0,14.285715103149414,,11.60714316368103,0.00040730854379944503,2.3175485134124756
16.0,8.0,143.0,14.285715103149414,12.600000381469727,11.941964656114578,0.00040730854379944503,2.3175485134124756
17.0,1.0,144.0,12.5,,12.5,0.00035382190253585577,2.296998977661133
17.0,2.0,145.0,12.5,,12.5,0.00032277320860885084,2.263033151626587
17.0,3.0,146.0,12.5,,12.5,0.00030512179364450276,2.284128189086914
17.0,4.0,147.0,12.5,,12.5,0.000291546544758603,2.2583324909210205
17.0,5.0,148.0,0.0,,10.0,0.0002822010428644717,2.273684024810791
17.0,6.0,149.0,14.285715103149414,,10.714285850524902,0.00029722118051722646,2.3300907611846924
17.0,7.0,150.0,14.285715103149414,,11.22449002947126,0.0002986519248224795,2.2637698650360107
17.0,8.0,151.0,28.571430206298828,,13.392857551574707,0.00031125341774895787,2.285498857498169
17.0,8.0,152.0,28.571430206298828,12.600000381469727,15.290179133415222,0.00031125341774895787,2.285498857498169
18.0,1.0,153.0,12.5,,12.5,0.0002770177088677883,2.242219924926758
18.0,2.0,154.0,25.0,,18.75,0.00031165266409516335,2.2806851863861084
18.0,3.0,155.0,0.0,,12.5,0.0002830130106303841,2.3151397705078125
18.0,4.0,156.0,0.0,,9.375,0.0003129757533315569,2.3564679622650146
18.0,5.0,157.0,14.285715103149414,,10.357143020629882,0.00029802462086081505,2.222735643386841
18.0,6.0,158.0,14.285715103149414,,11.011905034383139,0.0003006172482855618,2.2582650184631348
18.0,7.0,159.0,14.285715103149414,,11.479592187064034,0.0003135472652502358,2.3052079677581787
18.0,8.0,160.0,28.571430206298828,,13.616071939468384,0.00032667501363903284,2.2458343505859375
18.0,8.0,161.0,28.571430206298828,12.600000381469727,15.48549172282219,0.00032667501363903284,2.2458343505859375
19.0,1.0,162.0,12.5,,12.5,0.00033470094786025584,2.3291015625
19.0,2.0,163.0,0.0,,6.25,0.00033844070276245475,2.2857165336608887
19.0,3.0,164.0,25.0,,12.5,0.00031967213726602495,2.2915842533111572
19.0,4.0,165.0,12.5,,12.5,0.00034647155553102493,2.2388248443603516
19.0,5.0,166.0,0.0,,10.0,0.00036424421705305576,2.2440969944000244
19.0,6.0,167.0,14.285715103149414,,10.714285850524902,0.0003807205939665437,2.305406332015991
19.0,7.0,168.0,14.285715103149414,,11.22449002947126,0.0004019932239316404,2.272517442703247
19.0,8.0,169.0,28.571430206298828,,13.392857551574707,0.0004088864952791482,2.3069305419921875
19.0,8.0,170.0,28.571430206298828,9.399999618530273,15.290179133415222,0.0004088864952791482,2.3069305419921875
20.0,1.0,171.0,12.5,,12.5,0.0004220268165227026,2.2756545543670654
20.0,2.0,172.0,0.0,,6.25,0.00047714312677271664,2.242441415786743
20.0,3.0,173.0,25.0,,12.5,0.0004939704667776823,2.204044818878174
20.0,4.0,174.0,25.0,,15.625,0.0005487327580340207,2.3641111850738525
20.0,5.0,175.0,14.285715103149414,,15.357143020629882,0.0005541829159483314,2.260340929031372
20.0,6.0,176.0,0.0,,12.797619183858236,0.0005615141708403826,2.318213701248169
20.0,7.0,177.0,0.0,,10.969387871878487,0.00054209801601246,2.328714609146118
20.0,8.0,178.0,0.0,,9.598214387893677,0.0004729144275188446,2.342468738555908
20.0,8.0,179.0,0.0,10.59999942779541,8.398437589406967,0.0004729144275188446,2.342468738555908
21.0,1.0,180.0,12.5,,12.5,0.0004716630792245269,2.27101469039917
21.0,2.0,181.0,12.5,,12.5,0.00042578077409416437,2.238698720932007
21.0,3.0,182.0,12.5,,12.5,0.000443785625975579,2.270573616027832
21.0,4.0,183.0,12.5,,12.5,0.000404103979235515,2.2782702445983887
21.0,5.0,184.0,0.0,,10.0,0.00038129513268359005,2.3092315196990967
21.0,6.0,185.0,14.285715103149414,,10.714285850524902,0.0004204658034723252,2.3697738647460938
21.0,7.0,186.0,14.285715103149414,,11.22449002947126,0.00034655965282581747,2.2934815883636475
21.0,8.0,187.0,14.285715103149414,,11.60714316368103,0.0003547764499671757,2.2531144618988037
21.0,8.0,188.0,14.285715103149414,10.40000057220459,11.941964656114578,0.0003547764499671757,2.2531144618988037
22.0,1.0,189.0,37.5,,37.5,0.0003111744299530983,2.2195913791656494
22.0,2.0,190.0,12.5,,25.0,0.000314499979140237,2.2755966186523438
22.0,3.0,191.0,25.0,,25.0,0.00032942963298410177,2.2565999031066895
22.0,4.0,192.0,12.5,,21.875,0.00032014198950491846,2.3230409622192383
22.0,5.0,193.0,14.285715103149414,,20.357143020629884,0.0003313309862278402,2.2907865047454834
22.0,6.0,194.0,28.571430206298828,,21.72619088490804,0.0003234530158806592,2.2699759006500244
22.0,7.0,195.0,0.0,,18.622449329921178,0.0003162509819958359,2.2490646839141846
22.0,8.0,196.0,0.0,,16.29464316368103,0.00033600188908167183,2.353403329849243
22.0,8.0,197.0,0.0,9.399999618530273,14.257812768220901,0.00033600188908167183,2.353403329849243
23.0,1.0,198.0,12.5,,12.5,0.00033666566014289856,2.3254191875457764
23.0,2.0,199.0,0.0,,6.25,0.0003086996148340404,2.3254151344299316
23.0,3.0,200.0,12.5,,8.333333333333334,0.00036485123564489186,2.2550458908081055
23.0,4.0,201.0,12.5,,9.375,0.0003215028846170753,2.249340534210205
23.0,5.0,202.0,28.571430206298828,,13.214286041259765,0.0003316052898298949,2.258119583129883
23.0,6.0,203.0,0.0,,11.011905034383139,0.0003481404564809054,2.208115339279175
23.0,7.0,204.0,0.0,,9.438775743756976,0.0003124579961877316,2.273895025253296
23.0,8.0,205.0,28.571430206298828,,11.830357551574707,0.00033562316093593836,2.3162193298339844
23.0,8.0,206.0,28.571430206298828,10.699999809265137,13.922991633415222,0.00033562316093593836,2.3162193298339844
24.0,1.0,207.0,12.5,,12.5,0.00035175675293430686,2.232886791229248
24.0,2.0,208.0,0.0,,6.25,0.00035917130298912525,2.257545232772827
24.0,3.0,209.0,12.5,,8.333333333333334,0.0003584886435419321,2.316131114959717
24.0,4.0,210.0,25.0,,12.5,0.00037550064735114574,2.339390754699707
24.0,5.0,211.0,14.285715103149414,,12.857143020629882,0.00038284287438727915,2.287078619003296
24.0,6.0,212.0,0.0,,10.714285850524902,0.00034251718898303807,2.2610270977020264
24.0,7.0,213.0,28.571430206298828,,13.26530647277832,0.00038830930134281516,2.200683832168579
24.0,8.0,214.0,14.285715103149414,,13.392857551574707,0.0003800727135967463,2.350475788116455
24.0,8.0,215.0,14.285715103149414,10.699999809265137,13.504464745521545,0.0003800727135967463,2.350475788116455
25.0,1.0,216.0,12.5,,12.5,0.0003944619675166905,2.2491679191589355
25.0,2.0,217.0,12.5,,12.5,0.00042004819260910153,2.265409469604492
25.0,3.0,218.0,12.5,,12.5,0.00042907765600830317,2.3032987117767334
25.0,4.0,219.0,50.0,,21.875,0.0004073439340572804,2.2564544677734375
25.0,5.0,220.0,0.0,,17.5,0.00039631599793210626,2.267974376678467
25.0,6.0,221.0,0.0,,14.583333333333334,0.0004421010089572519,2.271838665008545
25.0,7.0,222.0,0.0,,12.5,0.0004466346581466496,2.346186399459839
25.0,8.0,223.0,0.0,,10.9375,0.00041930426959879696,2.2618184089660645
25.0,8.0,224.0,0.0,9.399999618530273,9.5703125,0.00041930426959879696,2.2618184089660645
26.0,1.0,225.0,12.5,,12.5,0.00042728515109047294,2.249133348464966
26.0,2.0,226.0,12.5,,12.5,0.000449004874099046,2.2981252670288086
26.0,3.0,227.0,25.0,,16.666666666666668,0.0004094618489034474,2.2031874656677246
26.0,4.0,228.0,0.0,,12.5,0.0004690841306000948,2.304780960083008
26.0,5.0,229.0,28.571430206298828,,15.714286041259765,0.00043192680459469557,2.2833101749420166
26.0,6.0,230.0,0.0,,13.09523836771647,0.00048602576134726405,2.3293168544769287
26.0,7.0,231.0,0.0,,11.22449002947126,0.0005157340783625841,2.284284830093384
26.0,8.0,232.0,14.285715103149414,,11.60714316368103,0.0004796819412149489,2.237898588180542
26.0,8.0,233.0,14.285715103149414,10.699999809265137,11.941964656114578,0.0004796819412149489,2.237898588180542
27.0,1.0,234.0,12.5,,12.5,0.0005010336171835661,2.205153465270996
27.0,2.0,235.0,25.0,,18.75,0.0005164970061741769,2.2475359439849854
27.0,3.0,236.0,25.0,,20.833333333333332,0.0006219795905053616,2.241940975189209
27.0,4.0,237.0,12.5,,18.75,0.0006197841139510274,2.292876720428467
27.0,5.0,238.0,0.0,,15.0,0.0008102142601273954,2.289613962173462
27.0,6.0,239.0,14.285715103149414,,14.880952517191568,0.0007707837503403425,2.304527759552002
27.0,7.0,240.0,0.0,,12.755102157592773,0.0008023293921723962,2.35538649559021
27.0,8.0,241.0,0.0,,11.160714387893677,0.0006865868926979601,2.3143441677093506
27.0,8.0,242.0,0.0,8.90000057220459,9.765625089406967,0.0006865868926979601,2.3143441677093506
28.0,1.0,243.0,12.5,,12.5,0.0006225357647053897,2.288275957107544
28.0,2.0,244.0,12.5,,12.5,0.0005126234027557075,2.3966410160064697
28.0,3.0,245.0,12.5,,12.5,0.00047824959619902074,2.295332431793213
28.0,4.0,246.0,12.5,,12.5,0.00043734387145377696,2.2077136039733887
28.0,5.0,247.0,0.0,,10.0,0.00040973551222123206,2.3071398735046387
28.0,6.0,248.0,0.0,,8.333333333333334,0.0003958281595259905,2.344568967819214
28.0,7.0,249.0,28.571430206298828,,11.22449002947126,0.00035492342431098223,2.2683255672454834
28.0,8.0,250.0,28.571430206298828,,13.392857551574707,0.00037069327663630247,2.1364846229553223
28.0,8.0,251.0,28.571430206298828,10.699999809265137,15.290179133415222,0.00037069327663630247,2.1364846229553223
29.0,1.0,252.0,12.5,,12.5,0.00036015876685269177,2.2132949829101562
29.0,2.0,253.0,12.5,,12.5,0.00035809617838822305,2.349581480026245
29.0,3.0,254.0,0.0,,8.333333333333334,0.0003656249900814146,2.1925768852233887
29.0,4.0,255.0,25.0,,12.5,0.0003590743290260434,2.2836694717407227
29.0,5.0,256.0,14.285715103149414,,12.857143020629882,0.0003673772735055536,2.2611305713653564
29.0,6.0,257.0,0.0,,10.714285850524902,0.0003502572071738541,2.412942886352539
29.0,7.0,258.0,14.285715103149414,,11.22449002947126,0.00037402333691716194,2.3085310459136963
29.0,8.0,259.0,28.571430206298828,,13.392857551574707,0.0003523950290400535,2.1835238933563232
29.0,8.0,260.0,28.571430206298828,10.699999809265137,15.290179133415222,0.0003523950290400535,2.1835238933563232
30.0,1.0,261.0,0.0,,0.0,0.00036448510945774615,2.358720302581787
30.0,2.0,262.0,25.0,,12.5,0.00037874357076361775,2.2701258659362793
30.0,3.0,263.0,37.5,,20.833333333333332,0.00038755848072469234,2.2805609703063965
30.0,4.0,264.0,0.0,,15.625,0.0003376866807229817,2.315904140472412
30.0,5.0,265.0,14.285715103149414,,15.357143020629882,0.0003793907817453146,2.1790573596954346
30.0,6.0,266.0,14.285715103149414,,15.178571701049805,0.0003543496713973582,2.240337371826172
30.0,7.0,267.0,0.0,,13.010204315185547,0.0003426077601034194,2.3291423320770264
30.0,8.0,268.0,0.0,,11.383928775787354,0.0004009926051367074,2.1985743045806885
30.0,8.0,269.0,0.0,12.600000381469727,9.960937678813934,0.0004009926051367074,2.1985743045806885
31.0,1.0,270.0,0.0,,0.0,0.0003498125297483057,2.2719979286193848
31.0,2.0,271.0,25.0,,12.5,0.0003971422556787729,2.2292704582214355
31.0,3.0,272.0,12.5,,12.5,0.00038831005804240704,2.351095199584961
31.0,4.0,273.0,12.5,,12.5,0.0004050588177051395,2.1768386363983154
31.0,5.0,274.0,0.0,,10.0,0.0003893599205184728,2.2761974334716797
31.0,6.0,275.0,14.285715103149414,,10.714285850524902,0.00039064313750714064,2.3049468994140625
31.0,7.0,276.0,14.285715103149414,,11.22449002947126,0.0004278805572539568,2.2818398475646973
31.0,8.0,277.0,14.285715103149414,,11.60714316368103,0.00041741173481568694,2.2705891132354736
31.0,8.0,278.0,14.285715103149414,9.399999618530273,11.941964656114578,0.00041741173481568694,2.2705891132354736
32.0,1.0,279.0,12.5,,12.5,0.00043879213626496494,2.235044479370117
32.0,2.0,280.0,12.5,,12.5,0.0004414110444486141,2.324524402618408
32.0,3.0,281.0,12.5,,12.5,0.00043889853986911476,2.3569576740264893
32.0,4.0,282.0,25.0,,15.625,0.00045939916162751615,2.170900344848633
32.0,5.0,283.0,28.571430206298828,,18.214286041259765,0.0004200765979476273,2.1914427280426025
32.0,6.0,284.0,14.285715103149414,,17.559524218241375,0.0004638835962396115,2.224109649658203
32.0,7.0,285.0,0.0,,15.051020758492607,0.0004870407283306122,2.3781449794769287
32.0,8.0,286.0,0.0,,13.16964316368103,0.00045549427159130573,2.2583987712860107
32.0,8.0,287.0,0.0,7.800000190734863,11.523437768220901,0.00045549427159130573,2.2583987712860107
33.0,1.0,288.0,12.5,,12.5,0.0005049477913416922,2.2183847427368164
33.0,2.0,289.0,37.5,,25.0,0.0005604744073934853,2.220097780227661
33.0,3.0,290.0,12.5,,20.833333333333332,0.0006486313650384545,2.296098470687866
33.0,4.0,291.0,0.0,,15.625,0.0006817319663241506,2.2804341316223145
33.0,5.0,292.0,0.0,,12.5,0.0007741760928183794,2.232778310775757
33.0,6.0,293.0,0.0,,10.416666666666666,0.0008130893693305552,2.2358829975128174
33.0,7.0,294.0,0.0,,8.928571428571429,0.0011945267906412482,2.443645477294922
33.0,8.0,295.0,0.0,,7.8125,0.0008705271757207811,2.3112070560455322
33.0,8.0,296.0,0.0,9.600000381469727,6.8359375,0.0008705271757207811,2.3112070560455322
34.0,1.0,297.0,25.0,,25.0,0.0006771579501219094,2.237729549407959
34.0,2.0,298.0,50.0,,37.5,0.0006696975906379521,2.186828136444092
34.0,3.0,299.0,12.5,,29.166666666666668,0.0006116364966146648,2.2712347507476807
34.0,4.0,300.0,12.5,,25.0,0.0005505525041371584,2.2483510971069336
34.0,5.0,301.0,0.0,,20.0,0.0005739873740822077,2.400007963180542
34.0,6.0,302.0,14.285715103149414,,19.047619183858234,0.0005628823419101536,2.250643014907837
34.0,7.0,303.0,0.0,,16.326530729021346,0.0005617703427560627,2.31756329536438
34.0,8.0,304.0,0.0,,14.285714387893679,0.0005138051928952336,2.3116188049316406
34.0,8.0,305.0,0.0,9.399999618530273,12.500000089406969,0.0005138051928952336,2.3116188049316406
35.0,1.0,306.0,37.5,,37.5,0.0005037332302890718,2.216794490814209
35.0,2.0,307.0,0.0,,18.75,0.00048740970669314265,2.2724828720092773
35.0,3.0,308.0,25.0,,20.833333333333332,0.0004690825880970806,2.2332890033721924
35.0,4.0,309.0,25.0,,21.875,0.0005152231897227466,2.2440173625946045
35.0,5.0,310.0,28.571430206298828,,23.214286041259765,0.00045862479601055384,2.278693437576294
35.0,6.0,311.0,0.0,,19.345238367716473,0.0004730776709038764,2.2438650131225586
35.0,7.0,312.0,0.0,,16.58163288661412,0.00047660141717642546,2.3388431072235107
35.0,8.0,313.0,0.0,,14.508928775787355,0.000527611467987299,2.3750460147857666
35.0,8.0,314.0,0.0,9.399999618530273,12.695312678813936,0.000527611467987299,2.3750460147857666
