Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,18.75,,18.75,0.2282118797302246,,1.0
1.0,2.0,3.125,,10.9375,0.24652934074401855,,1.0
1.0,3.0,6.25,,9.375,0.23547108471393585,,1.0
1.0,4.0,21.875,,12.5,0.22471889853477478,,1.0
1.0,5.0,12.5,,12.5,0.23539941012859344,,1.0
1.0,6.0,9.375,,11.979166666666666,0.23140224814414978,,1.0
1.0,7.0,12.5,,12.053571428571429,0.23259034752845764,,1.0
1.0,8.0,18.75,,12.890625,0.2314143180847168,,1.0
1.0,9.0,15.625,,13.194444444444445,0.22614029049873352,,1.0
1.0,10.0,12.5,,13.125,0.22660641372203827,,1.0
1.0,11.0,6.25,,12.5,0.2317277491092682,,1.0
1.0,12.0,6.25,,11.979166666666666,0.2319367378950119,,1.0
1.0,13.0,12.5,,12.01923076923077,0.22984671592712402,,1.0
1.0,14.0,12.5,,12.053571428571429,0.2314848005771637,,1.0
1.0,15.0,9.375,,11.875,0.22835497558116913,,1.0
1.0,16.0,12.5,,11.9140625,0.2258101999759674,,1.0
1.0,17.0,6.25,,11.580882352941176,0.23430876433849335,,1.0
1.0,18.0,6.25,,11.284722222222221,0.22935280203819275,,1.0
1.0,19.0,18.75,,11.677631578947368,0.2244402915239334,,1.0
1.0,20.0,9.375,,11.5625,0.22679388523101807,,1.0
1.0,21.0,9.375,,11.458333333333334,0.2297200709581375,,1.0
1.0,22.0,9.375,,11.363636363636363,0.2281673401594162,,1.0
1.0,23.0,6.25,,11.141304347826088,0.23068153858184814,,1.0
1.0,24.0,9.375,,11.067708333333334,0.22349710762500763,,1.0
1.0,25.0,15.625,,11.25,0.22926238179206848,,1.0
1.0,26.0,3.125,,10.9375,0.2354857474565506,,1.0
1.0,27.0,3.125,,10.648148148148149,0.2303561270236969,,1.0
1.0,28.0,18.75,,10.9375,0.2249872237443924,,1.0
1.0,29.0,15.625,,11.099137931034482,0.22744302451610565,,1.0
1.0,30.0,15.625,,11.25,0.22795459628105164,,1.0
1.0,31.0,15.625,,11.391129032258064,0.2253514975309372,,1.0
1.0,32.0,3.125,,11.1328125,0.23071423172950745,,1.0
1.0,33.0,9.375,,11.079545454545455,0.22143106162548065,,1.0
1.0,34.0,12.5,,11.121323529411764,0.2220081090927124,,1.0
1.0,35.0,9.375,,11.071428571428571,0.21928457915782928,,1.0
1.0,36.0,9.375,,11.024305555555555,0.21824555099010468,,1.0
1.0,37.0,15.625,,11.14864864864865,0.22417397797107697,,1.0
1.0,38.0,12.5,,11.18421052631579,0.2189934253692627,,1.0
1.0,39.0,40.625,,11.939102564102564,0.21270020306110382,,1.0
1.0,40.0,18.75,,12.109375,0.21085138618946075,,1.0
1.0,41.0,3.125,,11.890243902439025,0.23184950649738312,,1.0
1.0,42.0,31.25,,12.351190476190476,0.20695309340953827,,1.0
1.0,43.0,9.375,,12.281976744186046,0.2296455353498459,,1.0
1.0,44.0,21.875,,12.5,0.20421071350574493,,1.0
1.0,45.0,21.875,,12.708333333333334,0.21463242173194885,,1.0
1.0,46.0,15.625,,12.771739130434783,0.22146224975585938,,1.0
1.0,47.0,21.875,,12.965425531914894,0.2211427241563797,,1.0
1.0,48.0,25.0,,13.216145833333334,0.2284427136182785,,1.0
1.0,49.0,12.5,,13.201530612244898,0.219874769449234,,1.0
1.0,50.0,18.75,,13.3125,0.21866774559020996,,1.0
1.0,51.0,18.75,,13.419117647058824,0.20975995063781738,,1.0
1.0,52.0,15.625,,13.461538461538462,0.225685715675354,,1.0
1.0,53.0,25.0,,13.679245283018869,0.20543941855430603,,1.0
1.0,54.0,18.75,,13.773148148148149,0.21800000965595245,,1.0
1.0,55.0,15.625,,13.806818181818182,0.20864078402519226,,1.0
1.0,56.0,9.375,,13.727678571428571,0.23119580745697021,,1.0
1.0,57.0,25.0,,13.925438596491228,0.21482157707214355,,1.0
1.0,58.0,9.375,,13.84698275862069,0.22502318024635315,,1.0
1.0,59.0,12.5,,13.82415254237288,0.22778117656707764,,1.0
1.0,60.0,15.625,,13.854166666666666,0.2216247022151947,,1.0
1.0,61.0,9.375,,13.780737704918034,0.22680851817131042,,1.0
1.0,62.0,15.625,,13.810483870967742,0.22354702651500702,,1.0
1.0,63.0,9.375,,13.740079365079366,0.2264811098575592,,1.0
1.0,64.0,6.25,,13.623046875,0.22019872069358826,,1.0
1.0,65.0,15.625,,13.653846153846153,0.2193639725446701,,1.0
1.0,66.0,18.75,,13.731060606060606,0.22338299453258514,,1.0
1.0,67.0,9.375,,13.666044776119403,0.2289038449525833,,1.0
1.0,68.0,12.5,,13.648897058823529,0.2131563127040863,,1.0
1.0,69.0,28.125,,13.858695652173912,0.20513923466205597,,1.0
1.0,70.0,28.125,,14.062499999999998,0.21623215079307556,,1.0
