Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
1.0,1.0,0.0,12.5,,12.5,0.0,2.282985210418701
1.0,2.0,1.0,6.25,,9.375,0.0,2.2922892570495605
1.0,3.0,2.0,18.75,,12.5,0.0,2.25274658203125
1.0,4.0,3.0,3.125,,10.15625,0.0,2.3476920127868652
1.0,5.0,4.0,12.90322494506836,,10.705644989013672,0.0,2.3750100135803223
1.0,6.0,5.0,6.45161247253418,,9.996639569600424,0.0,2.418332576751709
1.0,7.0,6.0,3.22580623626709,,9.029377664838519,0.0,2.2981374263763428
1.0,8.0,7.0,6.45161247253418,,8.707157015800476,0.0,2.3260958194732666
1.0,9.0,8.0,16.129032135009766,,9.53180980682373,0.0,2.2827184200286865
1.0,10.0,9.0,12.90322494506836,,9.868951320648193,0.0,2.3000428676605225
1.0,11.0,10.0,16.129032135009766,,10.438049576499246,0.0,2.2888848781585693
1.0,12.0,11.0,12.90322494506836,,10.643480857213339,0.0,2.292684316635132
1.0,13.0,12.0,22.580644607543945,,11.561724222623385,0.0,2.291992425918579
1.0,14.0,13.0,12.90322494506836,,11.657545702798027,0.0,2.296893358230591
1.0,15.0,14.0,16.129032135009766,,11.955644798278808,0.0,2.303346633911133
1.0,16.0,15.0,6.45161247253418,,11.61164277791977,0.0,2.3290822505950928
1.0,16.0,16.0,6.45161247253418,8.90000057220459,11.28914088383317,0.0,2.3290822505950928
2.0,1.0,17.0,15.625,,15.625,0.0,2.308051586151123
2.0,2.0,18.0,12.5,,14.0625,0.0,2.272686719894409
2.0,3.0,19.0,12.5,,13.541666666666666,0.0,2.306716203689575
2.0,4.0,20.0,12.5,,13.28125,0.0,2.2777278423309326
2.0,5.0,21.0,19.35483741760254,,14.495967483520507,0.0,2.2446746826171875
2.0,6.0,22.0,12.90322494506836,,14.230510393778482,0.0,2.2699475288391113
2.0,7.0,23.0,19.35483741760254,,14.962557111467634,0.0,2.3059678077697754
2.0,8.0,24.0,9.67741870880127,,14.301914811134338,0.0,2.302920341491699
2.0,9.0,25.0,9.67741870880127,,13.788081910875109,0.0,2.3211731910705566
2.0,10.0,26.0,6.45161247253418,,13.054434967041015,0.0,2.347487688064575
2.0,11.0,27.0,12.90322494506836,,13.040688601407139,0.0,2.2754132747650146
2.0,12.0,28.0,12.90322494506836,,13.02923329671224,0.0,2.2877135276794434
2.0,13.0,29.0,12.90322494506836,,13.019540346585787,0.0,2.2983953952789307
2.0,14.0,30.0,6.45161247253418,,12.550402641296387,0.0,2.3099024295806885
2.0,15.0,31.0,25.80644989013672,,13.43413912455241,0.0,2.2736709117889404
2.0,16.0,32.0,6.45161247253418,,12.99773120880127,0.0,2.3046939373016357
2.0,16.0,33.0,6.45161247253418,8.90000057220459,12.588598787784576,0.0,2.3046939373016357
3.0,1.0,34.0,15.625,,15.625,0.0,2.266200304031372
3.0,2.0,35.0,21.875,,18.75,0.0,2.260000705718994
3.0,3.0,36.0,12.5,,16.666666666666668,0.0,2.299091100692749
3.0,4.0,37.0,9.375,,14.84375,0.0,2.3193182945251465
3.0,5.0,38.0,9.67741870880127,,13.810483741760255,0.0,2.2760772705078125
3.0,6.0,39.0,6.45161247253418,,12.584005196889242,0.0,2.2985568046569824
3.0,7.0,40.0,16.129032135009766,,13.090437616620745,0.0,2.2597272396087646
3.0,8.0,41.0,9.67741870880127,,12.66381025314331,0.0,2.3231728076934814
3.0,9.0,42.0,16.129032135009766,,13.048834906684029,0.0,2.273047924041748
3.0,10.0,43.0,6.45161247253418,,12.389112663269042,0.0,2.236650228500366
3.0,11.0,44.0,12.90322494506836,,12.435850143432617,0.0,2.269927978515625
3.0,12.0,45.0,12.90322494506836,,12.47479804356893,0.0,2.3294801712036133
3.0,13.0,46.0,16.129032135009766,,12.755892973679762,0.0,2.2220587730407715
3.0,14.0,47.0,9.67741870880127,,12.53600195475987,0.0,2.21944260597229
3.0,15.0,48.0,19.35483741760254,,12.990590985616048,0.0,2.2107064723968506
3.0,16.0,49.0,16.129032135009766,,13.186743557453156,0.0,2.269639492034912
3.0,16.0,50.0,16.129032135009766,8.90000057220459,13.370636593550444,0.0,2.269639492034912
4.0,1.0,51.0,12.5,,12.5,0.0,2.153879165649414
4.0,2.0,52.0,6.25,,9.375,0.0,2.2774477005004883
4.0,3.0,53.0,9.375,,9.375,0.0,2.2340054512023926
4.0,4.0,54.0,25.0,,13.28125,0.0,2.253793716430664
4.0,5.0,55.0,16.129032135009766,,13.850806427001952,0.0,2.213905096054077
4.0,6.0,56.0,3.22580623626709,,12.079973061879477,0.0,2.2838406562805176
4.0,7.0,57.0,6.45161247253418,,11.275921549115862,0.0,2.1653788089752197
4.0,8.0,58.0,22.580644607543945,,12.689011931419373,0.0,2.4320666790008545
4.0,9.0,59.0,22.580644607543945,,13.788082228766548,0.0,2.313601016998291
4.0,10.0,60.0,25.80644989013672,,14.989918994903565,0.0,2.2577879428863525
4.0,11.0,61.0,9.67741870880127,,14.506964423439719,0.0,2.2401719093322754
4.0,12.0,62.0,19.35483741760254,,14.910953839619955,0.0,2.2299563884735107
4.0,13.0,63.0,25.80644989013672,,15.749068920428936,0.0,2.205904960632324
4.0,14.0,64.0,16.129032135009766,,15.776209150041852,0.0,2.1546132564544678
4.0,15.0,65.0,16.129032135009766,,15.799730682373047,0.0,2.252790689468384
4.0,16.0,66.0,19.35483741760254,,16.02192485332489,0.0,2.0955471992492676
4.0,16.0,67.0,19.35483741760254,11.0,16.230231888592243,0.0,2.0955471992492676
5.0,1.0,68.0,9.375,,9.375,0.0,2.353215217590332
5.0,2.0,69.0,34.375,,21.875,0.0,2.149808406829834
5.0,3.0,70.0,15.625,,19.791666666666668,0.0,2.2155795097351074
5.0,4.0,71.0,25.0,,21.09375,0.0,2.208052396774292
5.0,5.0,72.0,22.580644607543945,,21.391128921508788,0.0,2.1760358810424805
5.0,6.0,73.0,16.129032135009766,,20.514112790425617,0.0,2.1568496227264404
5.0,7.0,74.0,12.90322494506836,,19.426843098231725,0.0,2.1411619186401367
5.0,8.0,75.0,6.45161247253418,,17.80493927001953,0.0,2.253844976425171
5.0,9.0,76.0,6.45161247253418,,16.54345851474338,0.0,2.4322597980499268
5.0,10.0,77.0,9.67741870880127,,15.85685453414917,0.0,2.14487361907959
5.0,11.0,78.0,16.129032135009766,,15.881597952409225,0.0,2.2196593284606934
5.0,12.0,79.0,29.032257080078125,,16.977486213048298,0.0,2.218472480773926
