Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
1.0,97.0,96.0,28.125,,18.23453608247422,0.0004553004982881248,2.0556769371032715
1.0,98.0,97.0,25.0,,18.303571428571423,0.0005896474467590451,2.146160125732422
1.0,99.0,98.0,18.75,,18.308080808080803,0.0004709538188762963,2.0618720054626465
1.0,100.0,99.0,25.0,,18.374999999999996,0.00045503591536544263,2.017407178878784
1.0,101.0,100.0,21.875,,18.40965346534653,0.0006578058819286525,1.9728004932403564
1.0,102.0,101.0,34.375,,18.566176470588232,0.0005270346300676465,2.095168113708496
1.0,103.0,102.0,9.375,,18.476941747572813,0.0005321750068105757,2.144648313522339
1.0,104.0,103.0,21.875,,18.509615384615383,0.0008166431216523051,1.9704868793487549
1.0,105.0,104.0,12.5,,18.45238095238095,0.000635175034403801,2.176954507827759
1.0,106.0,105.0,31.25,,18.573113207547166,0.0006663961103186011,1.9338146448135376
1.0,107.0,106.0,25.0,,18.633177570093455,0.0005841593956574798,2.03603458404541
1.0,108.0,107.0,31.25,,18.749999999999996,0.0005589192733168602,2.2129945755004883
1.0,109.0,108.0,28.125,,18.836009174311922,0.00038737422437407076,1.9492182731628418
1.0,110.0,109.0,18.75,,18.83522727272727,0.0004812827683053911,1.9551643133163452
1.0,111.0,110.0,28.125,,18.918918918918916,0.00038868802948854864,1.995931625366211
1.0,112.0,111.0,31.25,,19.029017857142854,0.0003807463508564979,2.042370319366455
1.0,113.0,112.0,15.625,,18.99889380530973,0.00036853650817647576,2.0333003997802734
1.0,114.0,113.0,21.875,,19.02412280701754,0.000715146423317492,2.0408706665039062
1.0,115.0,114.0,31.25,,19.130434782608692,0.0006146450759842992,2.010537624359131
1.0,116.0,115.0,12.5,,19.07327586206896,0.0006271597230806947,2.1613762378692627
1.0,117.0,116.0,21.875,,19.097222222222218,0.0006417855620384216,2.2389397621154785
1.0,118.0,117.0,28.125,,19.17372881355932,0.0005787580157630146,1.9770212173461914
1.0,119.0,118.0,18.75,,19.170168067226886,0.0003773121861740947,1.9316387176513672
1.0,120.0,119.0,28.125,,19.244791666666664,0.0005316604510881007,2.136117935180664
1.0,121.0,120.0,12.5,,19.189049586776857,0.0003960527537856251,2.190524101257324
1.0,122.0,121.0,21.875,,19.211065573770487,0.0003037503338418901,2.073856830596924
1.0,123.0,122.0,18.75,,19.207317073170728,0.0002687595842871815,2.122192621231079
1.0,124.0,123.0,25.0,,19.254032258064512,0.0003706675488501787,2.1504321098327637
1.0,125.0,124.0,34.375,,19.374999999999996,0.0004140532109886408,2.1294503211975098
