Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,12.5,,12.5,0.0011158344568684697,0.22813300788402557,1.0
1.0,2.0,12.5,,12.5,0.0016899879556149244,0.23008346557617188,1.0
1.0,3.0,12.5,,12.5,0.0027022764552384615,0.23435625433921814,1.0
1.0,4.0,25.0,,15.625,0.0018103844486176968,0.2268466204404831,1.0
1.0,5.0,0.0,,12.5,0.002132115885615349,0.23558254539966583,1.0
1.0,6.0,14.285715103149414,,12.797619183858236,0.0018172716954723,0.22973133623600006,1.0
1.0,7.0,42.85714340209961,,17.09183692932129,0.0014859531074762344,0.2279862016439438,1.0
1.0,8.0,10.920000076293945,,14.955357313156128,0.0017393464222550392,0.2308061271905899,1.0
2.0,1.0,37.5,,37.5,0.001659473986364901,0.2229205071926117,1.0
2.0,2.0,0.0,,18.75,0.0018628210527822375,0.22775621712207794,1.0
2.0,3.0,37.5,,25.0,0.001727144350297749,0.21952524781227112,1.0
2.0,4.0,12.5,,21.875,0.0017508681630715728,0.22866296768188477,1.0
2.0,5.0,14.285715103149414,,20.357143020629884,0.00173468969296664,0.22841915488243103,1.0
2.0,6.0,28.571430206298828,,21.72619088490804,0.0015564410714432597,0.22333267331123352,1.0
2.0,7.0,14.285715103149414,,20.663265773228236,0.0016227083979174495,0.22632241249084473,1.0
2.0,8.0,34.810001373291016,,23.437500476837158,0.0017406806582584977,0.21906378865242004,1.0
3.0,1.0,62.5,,62.5,0.001857984228990972,0.21669447422027588,1.0
3.0,2.0,37.5,,50.0,0.002116579795256257,0.21888884902000427,1.0
3.0,3.0,62.5,,54.166666666666664,0.002629632130265236,0.21607334911823273,1.0
3.0,4.0,37.5,,50.0,0.0035087568685412407,0.22051768004894257,1.0
3.0,5.0,28.571430206298828,,45.71428604125977,0.004598075523972511,0.2204296886920929,1.0
3.0,6.0,14.285715103149414,,40.47619088490804,0.0052519612945616245,0.21768131852149963,1.0
3.0,7.0,42.85714340209961,,40.81632695879255,0.005321253091096878,0.207029327750206,1.0
3.0,8.0,42.97999954223633,,42.85714364051819,0.006270320154726505,0.20700620114803314,1.0
4.0,1.0,62.5,,62.5,0.0075621223077178,0.19876430928707123,1.0
4.0,2.0,50.0,,56.25,0.008184248581528664,0.2033310830593109,1.0
4.0,3.0,50.0,,54.166666666666664,0.00981912575662136,0.19773760437965393,1.0
4.0,4.0,25.0,,46.875,0.011105932295322418,0.20482857525348663,1.0
4.0,5.0,42.85714340209961,,46.07142868041992,0.013302721083164215,0.20000267028808594,1.0
4.0,6.0,71.42857360839844,,50.29761950174967,0.014595811255276203,0.18826615810394287,1.0
4.0,7.0,71.42857360839844,,53.316327231270925,0.015608184039592743,0.1790977120399475,1.0
4.0,8.0,59.22999954223633,,53.79464387893677,0.018775053322315216,0.19049690663814545,1.0
5.0,1.0,87.5,,87.5,0.01750047504901886,0.17068138718605042,1.0
5.0,2.0,62.5,,75.0,0.01661277934908867,0.17141738533973694,1.0
5.0,3.0,75.0,,75.0,0.018661759793758392,0.16480815410614014,1.0
5.0,4.0,50.0,,68.75,0.020427120849490166,0.17832554876804352,1.0
5.0,5.0,85.71428680419922,,72.14285736083984,0.0240552369505167,0.16614651679992676,1.0
5.0,6.0,85.71428680419922,,74.4047622680664,0.026224223896861076,0.15189173817634583,1.0
5.0,7.0,42.85714340209961,,69.89795957292829,0.028545718640089035,0.15639355778694153,1.0
5.0,8.0,66.5199966430664,,71.87500047683716,0.03202248364686966,0.1468496322631836,1.0
6.0,1.0,62.5,,62.5,0.03216160833835602,0.15281739830970764,1.0
6.0,2.0,62.5,,62.5,0.02870982699096203,0.15310291945934296,1.0
6.0,3.0,87.5,,70.83333333333333,0.028574595227837563,0.1417478621006012,1.0
6.0,4.0,62.5,,68.75,0.025824639946222305,0.15870735049247742,1.0
6.0,5.0,85.71428680419922,,72.14285736083984,0.027233492583036423,0.15030789375305176,1.0
6.0,6.0,85.71428680419922,,74.4047622680664,0.026777051389217377,0.15603290498256683,1.0
6.0,7.0,71.42857360839844,,73.97959245954242,0.02801487222313881,0.16121694445610046,1.0
6.0,8.0,71.30000305175781,,75.44642925262451,0.029594529420137405,0.13809555768966675,1.0
7.0,1.0,87.5,,87.5,0.030140703544020653,0.14049652218818665,1.0
7.0,2.0,87.5,,87.5,0.025342721492052078,0.12477852404117584,1.0
