Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,12.5,,12.5,0.001589055871590972,0.23657917976379395,0.1
1.0,2.0,25.0,,18.75,0.008982377126812935,0.23198732733726501,0.12769008897129028
1.0,3.0,0.0,,12.5,0.0049438634887337685,0.2339920997619629,0.15452824346787178
1.0,4.0,12.5,,12.5,0.0010169155430048704,0.22983436286449432,0.18054067475796926
1.0,5.0,0.0,,10.0,0.0005265389336273074,0.22762927412986755,0.2057527876738641
1.0,6.0,14.285715103149414,,10.714285850524902,0.0008915975922718644,0.22854086756706238,0.23018920542331975
1.0,7.0,0.0,,9.183673586164202,0.0008423197432421148,0.2318425327539444,0.2538737936376397
1.0,8.0,14.285715103149414,14.149999618530273,9.821428775787354,0.0016009567771106958,0.22766263782978058,0.2768296836798453
2.0,1.0,0.0,,0.0,0.000873344368301332,0.2314823865890503,0.2990792952357356
2.0,2.0,12.5,,6.25,0.0005841106758452952,0.2291698008775711,0.3206443582098934
2.0,3.0,12.5,,8.333333333333334,0.000661209924146533,0.22888591885566711,0.3415459339480224
2.0,4.0,0.0,,6.25,0.0007416405132971704,0.23119798302650452,0.3618044358063415
2.0,5.0,28.571430206298828,,10.714286041259765,0.000653476919978857,0.23004469275474548,0.381439649088125
2.0,6.0,14.285715103149414,,11.309524218241373,0.0004780729650519788,0.2273922711610794,0.400470750366861
2.0,7.0,14.285715103149414,,11.734694344656807,0.0005642739124596119,0.22990782558918,0.41891632621489716
2.0,8.0,14.285715103149414,17.979999542236328,12.053571939468384,0.0005126692121848464,0.22671836614608765,0.43679439135586795
3.0,1.0,25.0,,25.0,0.00041230549686588347,0.22809772193431854,0.45412240625863
3.0,2.0,0.0,,12.5,0.0007617893279530108,0.22882035374641418,0.47091729418988815
3.0,3.0,25.0,,16.666666666666668,0.0009488174691796303,0.22856232523918152,0.4871954577421693
3.0,4.0,25.0,,18.75,0.001020544790662825,0.22822251915931702,0.5029727948532817
3.0,5.0,0.0,,15.0,0.0006899507716298103,0.22755195200443268,0.5182647143329088
3.0,6.0,42.85714340209961,,19.64285723368327,0.001051383325830102,0.22452931106090546,0.5330861509114996
3.0,7.0,14.285715103149414,,18.877551215035574,0.000916961464099586,0.22502008080482483,0.5474515798261532
3.0,8.0,14.285715103149414,28.619998931884766,18.303571701049805,0.0024520817678421736,0.22725851833820343,0.5613750309577428
4.0,1.0,37.5,,37.5,0.0012630794662982225,0.22319450974464417,0.5748701025330868
4.0,2.0,25.0,,31.25,0.0008672104449942708,0.2223028689622879,0.5879499744055472
4.0,3.0,50.0,,37.5,0.0014909448800608516,0.22253194451332092,0.6006274209270281
4.0,4.0,25.0,,34.375,0.0028917714953422546,0.22698426246643066,0.6129148234239439
4.0,5.0,28.571430206298828,,33.21428604125977,0.0023726685903966427,0.2225940227508545,0.6248241822893424
4.0,6.0,28.571430206298828,,32.440476735432945,0.0019121745135635138,0.21943408250808716,0.6363671287029922
4.0,7.0,42.85714340209961,,33.92857197352818,0.002929235342890024,0.22137059271335602,0.6475549359908809
4.0,8.0,42.85714340209961,48.56999969482422,35.04464340209961,0.0037931937258690596,0.22035081684589386,0.6583985306352194
5.0,1.0,75.0,,75.0,0.0031766071915626526,0.21222257614135742,0.6689085029457019
5.0,2.0,62.5,,68.75,0.002600131556391716,0.21484045684337616,0.6790951174024478
5.0,3.0,75.0,,70.83333333333333,0.002669533248990774,0.20468123257160187,0.6889683226807228
5.0,4.0,37.5,,62.5,0.004899055231362581,0.21167612075805664,0.6985377613672346
5.0,5.0,71.42857360839844,,64.28571472167968,0.0065130814909935,0.20679333806037903,0.7078127793774852
5.0,6.0,42.85714340209961,,60.71428616841634,0.006242489907890558,0.20377390086650848,0.7168024350833869
5.0,7.0,71.42857360839844,,62.244898659842356,0.021358724683523178,0.19100427627563477,0.7255155081600466
5.0,8.0,71.42857360839844,55.81999969482422,63.392858028411865,0.029239658266305923,0.1844189465045929,0.7339605081603663
6.0,1.0,62.5,,62.5,0.018180828541517258,0.18643005192279816,0.7421456828258288
6.0,2.0,75.0,,68.75,0.025516675785183907,0.19431689381599426,0.7500790261415891
6.0,3.0,62.5,,66.66666666666667,0.024000054225325584,0.18730191886425018,0.7577682861437345
6.0,4.0,37.5,,59.375,0.012611228041350842,0.2109522819519043,0.7652209724863436
6.0,5.0,71.42857360839844,,61.78571472167969,0.024370113387703896,0.20336507260799408,0.7724443637757282
6.0,6.0,71.42857360839844,,63.39285786946615,0.02069638855755329,0.1994839310646057,0.7794455146790268
6.0,7.0,100.0,,68.62244960239956,0.00846924725919962,0.19553713500499725,0.7862312628140877
6.0,8.0,57.142860412597656,65.26000213623047,67.18750095367432,0.009507816284894943,0.20089274644851685,0.7928082354273747
7.0,1.0,87.5,,87.5,0.014833102002739906,0.19682613015174866,0.7991828558664131
7.0,2.0,75.0,,81.25,0.005015275441110134,0.19751742482185364,0.8053613498531015
7.0,3.0,87.5,,83.33333333333333,0.004100596997886896,0.20272651314735413,0.8113497515640119
7.0,4.0,62.5,,78.125,0.00843971036374569,0.20074114203453064,0.8171539095236214
7.0,5.0,42.85714340209961,,71.07142868041993,0.007494623772799969,0.19928911328315735,0.8227794923162254
7.0,6.0,85.71428680419922,,73.51190503438313,0.011990705505013466,0.1967906951904297,0.8282319941221153
7.0,7.0,85.71428680419922,,75.25510243007115,0.014516700059175491,0.18402764201164246,0.8335167400834262
7.0,8.0,71.42857360839844,69.29000091552734,74.77678632736206,0.029829032719135284,0.1931064873933792,0.8386388915048932
8.0,1.0,100.0,,100.0,0.012890767306089401,0.17196211218833923,0.8436034508945993
8.0,2.0,100.0,,100.0,0.0221770741045475,0.17227058112621307,0.8484152668496341
8.0,3.0,100.0,,100.0,0.016761580482125282,0.18017208576202393,0.8530790387914374
8.0,4.0,50.0,,87.5,0.01931983418762684,0.1862068921327591,0.8575993215554514
8.0,5.0,71.42857360839844,,84.28571472167968,0.019291728734970093,0.18243655562400818,0.8619805298395644
8.0,6.0,85.71428680419922,,84.52381006876628,0.028825975954532623,0.17404519021511078,0.8662269425156897
8.0,7.0,71.42857360839844,,82.65306200299945,0.028588157147169113,0.17763051390647888,0.8703427068086921
8.0,8.0,71.42857360839844,67.7699966430664,81.25000095367432,0.025969376787543297,0.16673091053962708,0.8743318423467409
9.0,1.0,75.0,,75.0,0.02081410586833954,0.16671136021614075,0.8781982450870486
9.0,2.0,87.5,,81.25,0.015050720423460007,0.17811493575572968,0.8819456911208251
9.0,3.0,100.0,,87.5,0.02714063972234726,0.16547803580760956,0.8855778403611679
9.0,4.0,37.5,,75.0,0.02038583904504776,0.18447905778884888,0.8890982401174863
9.0,5.0,85.71428680419922,,77.14285736083984,0.030750293284654617,0.17648841440677643,0.8925103285599523
9.0,6.0,85.71428680419922,,78.57142893473308,0.014357831329107285,0.15398141741752625,0.8958174380773631
9.0,7.0,85.71428680419922,,79.59183720179966,0.043956540524959564,0.15884757041931152,0.8990227985316906
9.0,8.0,71.42857360839844,67.88999938964844,78.57142925262451,0.03254519775509834,0.16704146564006805,0.902129540412501
10.0,1.0,87.5,,87.5,0.024803651496767998,0.15529082715511322,0.905140697894322
10.0,2.0,87.5,,87.5,0.029540296643972397,0.15070784091949463,0.9080592117999452
10.0,3.0,100.0,,91.66666666666667,0.022617217153310776,0.15924310684204102,0.9108879324725563
10.0,4.0,62.5,,84.375,0.040333427488803864,0.17262640595436096,0.9136296225595013
10.0,5.0,85.71428680419922,,84.64285736083984,0.03413909673690796,0.16540202498435974,0.9162869597104029
10.0,6.0,100.0,,87.2023811340332,0.024817559868097305,0.1578223556280136,0.9188625391922652
10.0,7.0,85.71428680419922,,86.9897962297712,0.03124220296740532,0.15246650576591492,0.9213588764241216
10.0,8.0,71.42857360839844,69.31999969482422,85.04464340209961,0.014286605641245842,0.165486142039299,0.9237784094336976
11.0,1.0,100.0,,100.0,0.018677417188882828,0.1605449765920639,0.9261235012384911
11.0,2.0,100.0,,100.0,0.022975899279117584,0.14501966536045074,0.9283964421535951
11.0,3.0,100.0,,100.0,0.019602544605731964,0.1690613329410553,0.930599452028515
11.0,4.0,75.0,,93.75,0.02815959043800831,0.16551020741462708,0.9327346824151669
11.0,5.0,85.71428680419922,,92.14285736083984,0.02282760664820671,0.15643766522407532,0.9348042186691737
11.0,6.0,100.0,,93.4523811340332,0.04133236035704613,0.13880570232868195,0.9368100819865107
11.0,7.0,100.0,,94.38775525774274,0.0640152245759964,0.13902010023593903,0.9387542313774908
11.0,8.0,85.71428680419922,71.16000366210938,93.3035717010498,0.058743856847286224,0.14360690116882324,0.9406385655800156
12.0,1.0,87.5,,87.5,0.031370606273412704,0.1286572962999344,0.9424649249139632
12.0,2.0,87.5,,87.5,0.0311555378139019,0.14658507704734802,0.9442350930785212
12.0,3.0,100.0,,91.66666666666667,0.057772040367126465,0.14639297127723694,0.9459507988942228
12.0,4.0,50.0,,81.25,0.03922564908862114,0.1582719087600708,0.9476137179913853
12.0,5.0,85.71428680419922,,82.14285736083984,0.034796956926584244,0.15740059316158295,0.9492254744466004
12.0,6.0,100.0,,85.11904780069987,0.028546158224344254,0.1531323790550232,0.9507876423688767
12.0,7.0,85.71428680419922,,85.20408194405692,0.01454873476177454,0.15501755475997925,0.9523017474369798
12.0,8.0,85.71428680419922,71.35000610351562,85.2678575515747,0.01738678477704525,0.15867193043231964,0.9537692683894743
