Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
4.0,7.0,33.0,14.285715103149414,,15.051020758492607,0.0003890052030328661,2.3033549785614014
4.0,8.0,34.0,0.0,,13.16964316368103,0.000414176844060421,2.3100032806396484
4.0,8.0,35.0,0.0,10.699999809265137,11.523437768220901,0.000414176844060421,2.3100032806396484
5.0,1.0,36.0,12.5,,12.5,0.0004043333465233445,2.2869222164154053
5.0,2.0,37.0,25.0,,18.75,0.0004140485543757677,2.2778964042663574
5.0,3.0,38.0,0.0,,12.5,0.0004379695456009358,2.2840421199798584
5.0,4.0,39.0,50.0,,21.875,0.0004901139182038605,2.2307138442993164
5.0,5.0,40.0,14.285715103149414,,20.357143020629884,0.0006149292457848787,2.3217906951904297
5.0,6.0,41.0,0.0,,16.964285850524902,0.0006285825511440635,2.3277359008789062
5.0,7.0,42.0,0.0,,14.54081644330706,0.0006885277689434588,2.2962570190429688
5.0,8.0,43.0,0.0,,12.723214387893677,0.0005745775997638702,2.2708446979522705
5.0,8.0,44.0,0.0,10.699999809265137,11.132812589406967,0.0005745775997638702,2.2708446979522705
6.0,1.0,45.0,25.0,,25.0,0.0005667712539434433,2.2844738960266113
6.0,2.0,46.0,12.5,,18.75,0.0005210799281485379,2.263704776763916
6.0,3.0,47.0,12.5,,16.666666666666668,0.000548983458429575,2.3193860054016113
6.0,4.0,48.0,25.0,,18.75,0.0005705618532374501,2.2447452545166016
6.0,5.0,49.0,14.285715103149414,,17.857143020629884,0.0006093245465308428,2.2975611686706543
6.0,6.0,50.0,0.0,,14.880952517191568,0.0006386821623891592,2.272301435470581
6.0,7.0,51.0,0.0,,12.755102157592773,0.0006544545758515596,2.2674777507781982
6.0,8.0,52.0,14.285715103149414,,12.946428775787354,0.0007290117791853845,2.293670654296875
6.0,8.0,53.0,14.285715103149414,10.699999809265137,13.113839566707611,0.0007290117791853845,2.293670654296875
7.0,1.0,54.0,0.0,,0.0,0.0006611768621951342,2.2922117710113525
7.0,2.0,55.0,0.0,,0.0,0.0006658193888142705,2.3166041374206543
7.0,3.0,56.0,0.0,,0.0,0.0005437869112938643,2.313544511795044
7.0,4.0,57.0,25.0,,6.25,0.00042929864139296114,2.2768993377685547
7.0,5.0,58.0,28.571430206298828,,10.714286041259765,0.00037745037116110325,2.248710870742798
7.0,6.0,59.0,14.285715103149414,,11.309524218241373,0.000335656019160524,2.2419183254241943
7.0,7.0,60.0,0.0,,9.69387790134975,0.00032309783273376524,2.3235092163085938
7.0,8.0,61.0,28.571430206298828,,12.053571939468384,0.00030528209754265845,2.2564384937286377
7.0,8.0,62.0,28.571430206298828,9.399999618530273,14.11830422282219,0.00030528209754265845,2.2564384937286377
8.0,1.0,63.0,12.5,,12.5,0.0003320028190501034,2.251009464263916
8.0,2.0,64.0,0.0,,6.25,0.00038451634463854134,2.303750991821289
8.0,3.0,65.0,37.5,,16.666666666666668,0.0004250201163813472,2.2504587173461914
8.0,4.0,66.0,12.5,,15.625,0.000483560812426731,2.336247205734253
8.0,5.0,67.0,14.285715103149414,,15.357143020629882,0.0004754649708047509,2.2120039463043213
8.0,6.0,68.0,0.0,,12.797619183858236,0.0006079381564632058,2.3427186012268066
8.0,7.0,69.0,28.571430206298828,,15.051020758492607,0.0005991540383547544,2.2512059211730957
8.0,8.0,70.0,14.285715103149414,,14.955357551574707,0.0006505889468826354,2.3036248683929443
8.0,8.0,71.0,14.285715103149414,9.399999618530273,14.871652245521545,0.0006505889468826354,2.3036248683929443
9.0,1.0,72.0,12.5,,12.5,0.0006602382054552436,2.262888193130493
9.0,2.0,73.0,0.0,,6.25,0.0006690254667773843,2.2613425254821777
9.0,3.0,74.0,12.5,,8.333333333333334,0.0007293972303159535,2.266927719116211
9.0,4.0,75.0,25.0,,12.5,0.0007710636709816754,2.237783908843994
9.0,5.0,76.0,14.285715103149414,,12.857143020629882,0.0008391109295189381,2.3240694999694824
9.0,6.0,77.0,28.571430206298828,,15.476190884908041,0.000894518627319485,2.297645092010498
9.0,7.0,78.0,14.285715103149414,,15.30612291608538,0.0007671985658816993,2.2702317237854004
9.0,8.0,79.0,14.285715103149414,,15.178571939468384,0.0007654713117517531,2.344266653060913
9.0,8.0,80.0,14.285715103149414,9.399999618530273,15.066964834928513,0.0007654713117517531,2.344266653060913
10.0,1.0,81.0,25.0,,25.0,0.0005873942282050848,2.254019260406494
10.0,2.0,82.0,12.5,,18.75,0.0005436803330667317,2.257908821105957
10.0,3.0,83.0,25.0,,20.833333333333332,0.0004907936090603471,2.289625883102417
10.0,4.0,84.0,12.5,,18.75,0.0004898921470157802,2.262056827545166
10.0,5.0,85.0,0.0,,15.0,0.00043018354335799813,2.235318899154663
10.0,6.0,86.0,14.285715103149414,,14.880952517191568,0.0004982847021892667,2.352900266647339
10.0,7.0,87.0,28.571430206298828,,16.836735044206893,0.0004934967728331685,2.254287004470825
10.0,8.0,88.0,0.0,,14.732143163681032,0.0004143068799749017,2.3380439281463623
10.0,8.0,89.0,0.0,9.399999618530273,12.890625268220903,0.0004143068799749017,2.3380439281463623
11.0,1.0,90.0,25.0,,25.0,0.0003940514870919287,2.235866069793701
11.0,2.0,91.0,0.0,,12.5,0.00041354174027219415,2.3221325874328613
11.0,3.0,92.0,25.0,,16.666666666666668,0.00036954047391191125,2.2861948013305664
11.0,4.0,93.0,0.0,,12.5,0.0003871590306516737,2.324413299560547
11.0,5.0,94.0,14.285715103149414,,12.857143020629882,0.00039084130548872054,2.2465596199035645
11.0,6.0,95.0,0.0,,10.714285850524902,0.00036791860475204885,2.2605373859405518
11.0,7.0,96.0,42.85714340209961,,15.306122643607003,0.00035522301914170384,2.2528388500213623
11.0,8.0,97.0,14.285715103149414,,15.178571701049805,0.00037043821066617966,2.2863810062408447
11.0,8.0,98.0,14.285715103149414,9.399999618530273,15.066964626312256,0.00037043821066617966,2.2863810062408447
12.0,1.0,99.0,0.0,,0.0,0.0003793147043325007,2.2630763053894043
12.0,2.0,100.0,0.0,,0.0,0.00044515097397379577,2.2836740016937256
12.0,3.0,101.0,37.5,,12.5,0.00040954980067908764,2.200812339782715
12.0,4.0,102.0,25.0,,15.625,0.0004914483288303018,2.280674934387207
12.0,5.0,103.0,0.0,,12.5,0.0005638535367324948,2.306041717529297
12.0,6.0,104.0,14.285715103149414,,12.797619183858236,0.0006055405829101801,2.3175110816955566
12.0,7.0,105.0,14.285715103149414,,13.010204315185547,0.0006124875508248806,2.2680249214172363
12.0,8.0,106.0,28.571430206298828,,14.955357551574707,0.0006054360419511795,2.273841619491577
12.0,8.0,107.0,28.571430206298828,9.399999618530273,16.657366633415222,0.0006054360419511795,2.273841619491577
13.0,1.0,108.0,25.0,,25.0,0.0006394790834747255,2.2614874839782715
13.0,2.0,109.0,12.5,,18.75,0.0006035320693627,2.2327888011932373
13.0,3.0,110.0,37.5,,25.0,0.0006419589044526219,2.226255416870117
13.0,4.0,111.0,0.0,,18.75,0.0008106708992272615,2.244807720184326
13.0,5.0,112.0,0.0,,15.0,0.0008629259536974132,2.297518491744995
13.0,6.0,113.0,14.285715103149414,,14.880952517191568,0.0010023455834016204,2.2763683795928955
13.0,7.0,114.0,28.571430206298828,,16.836735044206893,0.0011044945567846298,2.2315876483917236
13.0,8.0,115.0,0.0,,14.732143163681032,0.0012530566891655326,2.4312126636505127
13.0,8.0,116.0,0.0,9.399999618530273,12.890625268220903,0.0012530566891655326,2.4312126636505127
14.0,1.0,117.0,12.5,,12.5,0.0010890148114413023,2.2341792583465576
14.0,2.0,118.0,12.5,,12.5,0.001013089087791741,2.376363515853882
14.0,3.0,119.0,12.5,,12.5,0.000898251193575561,2.3296895027160645
14.0,4.0,120.0,37.5,,18.75,0.0007205397123470902,2.179980754852295
14.0,5.0,121.0,14.285715103149414,,17.857143020629884,0.0006545099895447493,2.280399799346924
14.0,6.0,122.0,0.0,,14.880952517191568,0.0005603496101684868,2.2744228839874268
14.0,7.0,123.0,28.571430206298828,,16.836735044206893,0.0005155640537850559,2.2400403022766113
14.0,8.0,124.0,0.0,,14.732143163681032,0.0004700595745816827,2.262242555618286
14.0,8.0,125.0,0.0,9.399999618530273,12.890625268220903,0.0004700595745816827,2.262242555618286
15.0,1.0,126.0,25.0,,25.0,0.00048212945694103837,2.232602119445801
15.0,2.0,127.0,0.0,,12.5,0.00044862658251076937,2.2994141578674316
15.0,3.0,128.0,12.5,,12.5,0.000517462904099375,2.291163921356201
15.0,4.0,129.0,0.0,,9.375,0.0005329059204086661,2.347578525543213
15.0,5.0,130.0,0.0,,7.5,0.00047574477503076196,2.230677366256714
15.0,6.0,131.0,14.285715103149414,,8.630952517191568,0.0004968771245330572,2.225109338760376
15.0,7.0,132.0,28.571430206298828,,11.479592187064034,0.0005389599245972931,2.2666993141174316
15.0,8.0,133.0,42.85714340209961,,15.401786088943481,0.0005774940364062786,2.239619255065918
15.0,8.0,134.0,42.85714340209961,9.399999618530273,18.833705753087997,0.0005774940364062786,2.239619255065918
16.0,1.0,135.0,25.0,,25.0,0.0006233347812667489,2.3020529747009277
16.0,2.0,136.0,25.0,,25.0,0.0006790258339606225,2.2118325233459473
16.0,3.0,137.0,12.5,,20.833333333333332,0.0008017691434361041,2.2226617336273193
16.0,4.0,138.0,12.5,,18.75,0.0010273563675582409,2.292325258255005
16.0,5.0,139.0,14.285715103149414,,17.857143020629884,0.0010789469815790653,2.2753405570983887
16.0,6.0,140.0,0.0,,14.880952517191568,0.0014056095387786627,2.268932342529297
16.0,7.0,141.0,14.285715103149414,,14.795918600899833,0.0013097478076815605,2.2504537105560303
16.0,8.0,142.0,14.285715103149414,,14.73214316368103,0.0013684944715350866,2.351612091064453
16.0,8.0,143.0,14.285715103149414,9.399999618530273,14.676339656114578,0.0013684944715350866,2.351612091064453
17.0,1.0,144.0,25.0,,25.0,0.0011104894801974297,2.336568832397461
17.0,2.0,145.0,12.5,,18.75,0.0009501825552433729,2.3110785484313965
17.0,3.0,146.0,12.5,,16.666666666666668,0.0008320239139720798,2.2624666690826416
17.0,4.0,147.0,0.0,,12.5,0.0007725605391897261,2.2284560203552246
17.0,5.0,148.0,14.285715103149414,,12.857143020629882,0.0006633904413320124,2.227411985397339
17.0,6.0,149.0,28.571430206298828,,15.476190884908041,0.0005841535748913884,2.19392991065979
17.0,7.0,150.0,14.285715103149414,,15.30612291608538,0.0005977062974125147,2.331571578979492
17.0,8.0,151.0,14.285715103149414,,15.178571939468384,0.0006250374717637897,2.2525887489318848
17.0,8.0,152.0,14.285715103149414,9.399999618530273,15.066964834928513,0.0006250374717637897,2.2525887489318848
18.0,1.0,153.0,25.0,,25.0,0.0006621330394409597,2.2476277351379395
18.0,2.0,154.0,25.0,,25.0,0.000675996474456042,2.271271228790283
18.0,3.0,155.0,12.5,,20.833333333333332,0.0006344809662550688,2.249333381652832
18.0,4.0,156.0,12.5,,18.75,0.0006988276727497578,2.2853760719299316
18.0,5.0,157.0,14.285715103149414,,17.857143020629884,0.0007667761528864503,2.264167547225952
18.0,6.0,158.0,0.0,,14.880952517191568,0.0006888407515361905,2.3599941730499268
18.0,7.0,159.0,14.285715103149414,,14.795918600899833,0.0006309293676167727,2.2577011585235596
18.0,8.0,160.0,14.285715103149414,,14.73214316368103,0.0006196866743266582,2.236002206802368
18.0,8.0,161.0,14.285715103149414,9.399999618530273,14.676339656114578,0.0006196866743266582,2.236002206802368
19.0,1.0,162.0,0.0,,0.0,0.0007105770637281239,2.276153087615967
19.0,2.0,163.0,25.0,,12.5,0.0007414076244458556,2.2066729068756104
19.0,3.0,164.0,12.5,,12.5,0.0007222830899991095,2.249537944793701
19.0,4.0,165.0,12.5,,12.5,0.0008239104645326734,2.3780813217163086
19.0,5.0,166.0,0.0,,10.0,0.0008334197918884456,2.2826225757598877
19.0,6.0,167.0,28.571430206298828,,13.09523836771647,0.0008286695810966194,2.221966505050659
19.0,7.0,168.0,14.285715103149414,,13.26530647277832,0.0009132347768172622,2.2245094776153564
19.0,8.0,169.0,28.571430206298828,,15.178571939468384,0.0008935956284403801,2.2595295906066895
19.0,8.0,170.0,28.571430206298828,9.399999618530273,16.85267922282219,0.0008935956284403801,2.2595295906066895
20.0,1.0,171.0,12.5,,12.5,0.0008538243710063398,2.254706382751465
20.0,2.0,172.0,0.0,,6.25,0.0009081452153623104,2.227797031402588
20.0,3.0,173.0,25.0,,12.5,0.0009697760688140988,2.1878819465637207
20.0,4.0,174.0,37.5,,18.75,0.0012442533625289798,2.253291606903076
20.0,5.0,175.0,14.285715103149414,,17.857143020629884,0.0014938984531909227,2.3243937492370605
20.0,6.0,176.0,14.285715103149414,,17.261905034383137,0.0013964264653623104,2.35119891166687
20.0,7.0,177.0,14.285715103149414,,16.836735044206893,0.0014438729267567396,2.2622554302215576
20.0,8.0,178.0,14.285715103149414,,16.517857551574707,0.0011517488164827228,2.23616623878479
20.0,8.0,179.0,14.285715103149414,9.399999618530273,16.238839745521545,0.0011517488164827228,2.23616623878479
21.0,1.0,180.0,0.0,,0.0,0.001027559512294829,2.383098602294922
21.0,2.0,181.0,25.0,,12.5,0.0008888172451406717,2.1442456245422363
21.0,3.0,182.0,25.0,,16.666666666666668,0.0008464978891424835,2.1786670684814453
21.0,4.0,183.0,12.5,,15.625,0.0010123131796717644,2.245875120162964
21.0,5.0,184.0,28.571430206298828,,18.214286041259765,0.0010521240765228868,2.2497951984405518
21.0,6.0,185.0,28.571430206298828,,19.94047673543294,0.0009290471207350492,2.2152888774871826
21.0,7.0,186.0,0.0,,17.091837201799667,0.0009448783239349723,2.2723333835601807
21.0,8.0,187.0,0.0,,14.955357551574709,0.0010530559811741114,2.3765549659729004
21.0,8.0,188.0,0.0,9.399999618530273,13.08593785762787,0.0010530559811741114,2.3765549659729004
22.0,1.0,189.0,12.5,,12.5,0.0010433968855068088,2.300586223602295
22.0,2.0,190.0,25.0,,18.75,0.0008924762951210141,2.2942166328430176
22.0,3.0,191.0,12.5,,16.666666666666668,0.000897022255230695,2.285172462463379
22.0,4.0,192.0,12.5,,15.625,0.0008790204883553088,2.2246837615966797
22.0,5.0,193.0,14.285715103149414,,15.357143020629882,0.0009500172454863787,2.1703646183013916
22.0,6.0,194.0,28.571430206298828,,17.559524218241375,0.0009440886205993593,2.255040168762207
22.0,7.0,195.0,0.0,,15.051020758492607,0.000937962788157165,2.3518223762512207
22.0,8.0,196.0,14.285715103149414,,14.955357551574707,0.0011045854771509767,2.1414825916290283
22.0,8.0,197.0,14.285715103149414,9.399999618530273,14.871652245521545,0.0011045854771509767,2.1414825916290283
23.0,1.0,198.0,25.0,,25.0,0.0012489927466958761,2.198056221008301
23.0,2.0,199.0,50.0,,37.5,0.0013415415305644274,2.1391854286193848
23.0,3.0,200.0,12.5,,29.166666666666668,0.0016774747055023909,2.3061201572418213
23.0,4.0,201.0,0.0,,21.875,0.0017964093713089824,2.4503133296966553
23.0,5.0,202.0,14.285715103149414,,20.357143020629884,0.0018373619532212615,2.328028440475464
23.0,6.0,203.0,57.142860412597656,,26.48809591929118,0.0014464417472481728,2.121814012527466
23.0,7.0,204.0,14.285715103149414,,24.744898659842356,0.0013067374238744378,2.3364498615264893
23.0,8.0,205.0,14.285715103149414,,23.437500715255737,0.0010633307974785566,2.2283408641815186
23.0,8.0,206.0,14.285715103149414,10.5,22.293527513742447,0.0010633307974785566,2.2283408641815186
24.0,1.0,207.0,0.0,,0.0,0.001159792416729033,2.359654426574707
24.0,2.0,208.0,12.5,,6.25,0.001115338527597487,2.2969324588775635
24.0,3.0,209.0,0.0,,4.166666666666667,0.0009826930472627282,2.2253963947296143
24.0,4.0,210.0,37.5,,12.5,0.0009251267183572054,2.1789236068725586
24.0,5.0,211.0,28.571430206298828,,15.714286041259765,0.0010280620772391558,2.1837658882141113
24.0,6.0,212.0,14.285715103149414,,15.476190884908041,0.001248086686246097,2.1707186698913574
24.0,7.0,213.0,14.285715103149414,,15.30612291608538,0.001511515467427671,2.314819574356079
24.0,8.0,214.0,14.285715103149414,,15.178571939468384,0.0017652376554906368,2.2765040397644043
24.0,8.0,215.0,14.285715103149414,10.199999809265137,15.066964834928513,0.0017652376554906368,2.2765040397644043
25.0,1.0,216.0,25.0,,25.0,0.0016806169878691435,2.254347085952759
25.0,2.0,217.0,25.0,,25.0,0.0017850279109552503,2.1940441131591797
25.0,3.0,218.0,37.5,,29.166666666666668,0.0017211849335581064,2.2392988204956055
25.0,4.0,219.0,37.5,,31.25,0.0015608008252456784,2.2111759185791016
25.0,5.0,220.0,14.285715103149414,,27.857143020629884,0.001510941656306386,2.258216619491577
25.0,6.0,221.0,14.285715103149414,,25.595238367716473,0.0014332704013213515,2.2944509983062744
25.0,7.0,222.0,0.0,,21.938775743756974,0.0010664730798453093,2.3078155517578125
25.0,8.0,223.0,0.0,,19.196428775787354,0.0010506106773391366,2.2914047241210938
25.0,8.0,224.0,0.0,9.399999618530273,16.796875178813934,0.0010506106773391366,2.2914047241210938
26.0,1.0,225.0,12.5,,12.5,0.0008545792079530656,2.3299760818481445
26.0,2.0,226.0,25.0,,18.75,0.0008160884026437998,2.2614083290100098
26.0,3.0,227.0,0.0,,12.5,0.0007511430885642767,2.1981630325317383
26.0,4.0,228.0,12.5,,12.5,0.000750281848013401,2.357229232788086
26.0,5.0,229.0,28.571430206298828,,15.714286041259765,0.0007719971472397447,2.2230496406555176
26.0,6.0,230.0,28.571430206298828,,17.85714340209961,0.0007597068324685097,2.195927143096924
26.0,7.0,231.0,14.285715103149414,,17.34693935939244,0.0008141453145071864,2.255035400390625
26.0,8.0,232.0,14.285715103149414,,16.96428632736206,0.0009738901862874627,2.258636713027954
26.0,8.0,233.0,14.285715103149414,13.799999237060547,16.62946492433548,0.0009738901862874627,2.258636713027954
27.0,1.0,234.0,12.5,,12.5,0.0010379157029092312,2.2676239013671875
27.0,2.0,235.0,50.0,,31.25,0.0011169196804985404,2.1513242721557617
27.0,3.0,236.0,12.5,,25.0,0.0012447680346667767,2.3539230823516846
27.0,4.0,237.0,25.0,,25.0,0.001157921040430665,2.2379965782165527
27.0,5.0,238.0,14.285715103149414,,22.857143020629884,0.0011084859725087881,2.3509395122528076
27.0,6.0,239.0,42.85714340209961,,26.190476417541504,0.0011524599976837635,2.2930047512054443
27.0,7.0,240.0,28.571430206298828,,26.530612673078263,0.0010079133789986372,2.2352802753448486
27.0,8.0,241.0,42.85714340209961,,28.571429014205933,0.000979022472165525,2.1466686725616455
27.0,8.0,242.0,42.85714340209961,13.09999942779541,30.357143312692642,0.000979022472165525,2.1466686725616455
28.0,1.0,243.0,25.0,,25.0,0.0011092971544712782,2.2524232864379883
28.0,2.0,244.0,25.0,,25.0,0.0009937785798683763,2.251004695892334
28.0,3.0,245.0,50.0,,33.333333333333336,0.0010675489902496338,2.0975046157836914
28.0,4.0,246.0,0.0,,25.0,0.0011934065259993076,2.3099966049194336
28.0,5.0,247.0,14.285715103149414,,22.857143020629884,0.0015366978477686644,2.376476287841797
28.0,6.0,248.0,0.0,,19.047619183858234,0.0013186176074668765,2.2560994625091553
28.0,7.0,249.0,57.142860412597656,,24.489796502249582,0.0012533453991636634,2.1867494583129883
28.0,8.0,250.0,14.285715103149414,,23.21428632736206,0.0012701437808573246,2.28641939163208
28.0,8.0,251.0,14.285715103149414,14.200000762939453,22.09821492433548,0.0012701437808573246,2.28641939163208
29.0,1.0,252.0,37.5,,37.5,0.0014705427456647158,2.2434308528900146
29.0,2.0,253.0,37.5,,37.5,0.0013371898094192147,2.28790283203125
29.0,3.0,254.0,25.0,,33.333333333333336,0.0012469935463741422,2.1438093185424805
29.0,4.0,255.0,12.5,,28.125,0.0012237862683832645,2.359452486038208
29.0,5.0,256.0,14.285715103149414,,25.357143020629884,0.001320227631367743,2.2496700286865234
29.0,6.0,257.0,42.85714340209961,,28.273809750874836,0.0014137793332338333,2.143500328063965
29.0,7.0,258.0,14.285715103149414,,26.27551051548549,0.0015492559177801013,2.3545150756835938
29.0,8.0,259.0,14.285715103149414,,24.77678608894348,0.0018724953988566995,2.2457540035247803
29.0,8.0,260.0,14.285715103149414,13.0,23.465402215719223,0.0018724953988566995,2.2457540035247803
30.0,1.0,261.0,12.5,,12.5,0.0015460103750228882,2.2484970092773438
30.0,2.0,262.0,12.5,,12.5,0.0017261570319533348,2.3107242584228516
30.0,3.0,263.0,25.0,,16.666666666666668,0.0015601201448589563,2.235649585723877
30.0,4.0,264.0,25.0,,18.75,0.001574430731125176,2.1585659980773926
30.0,5.0,265.0,42.85714340209961,,23.57142868041992,0.0016907470999285579,2.2382450103759766
30.0,6.0,266.0,14.285715103149414,,22.023809750874836,0.0014716911828145385,2.278676748275757
30.0,7.0,267.0,14.285715103149414,,20.918367658342635,0.0012717701029032469,2.2626378536224365
30.0,8.0,268.0,28.571430206298828,,21.875000476837158,0.001143928267993033,2.1929945945739746
30.0,8.0,269.0,28.571430206298828,11.0,22.712054193019867,0.001143928267993033,2.1929945945739746
31.0,1.0,270.0,37.5,,37.5,0.0011611272348091006,2.1448750495910645
31.0,2.0,271.0,12.5,,25.0,0.0014228164218366146,2.3733439445495605
31.0,3.0,272.0,0.0,,16.666666666666668,0.00146553257945925,2.2851505279541016
31.0,4.0,273.0,25.0,,18.75,0.0019270163029432297,2.229727268218994
31.0,5.0,274.0,28.571430206298828,,20.714286041259765,0.002012210665270686,2.1971099376678467
31.0,6.0,275.0,57.142860412597656,,26.785715103149414,0.0022216520737856627,2.1906981468200684
31.0,7.0,276.0,14.285715103149414,,25.00000081743513,0.0018752961186692119,2.1810781955718994
31.0,8.0,277.0,14.285715103149414,,23.660715103149414,0.0018548924708738923,2.292546510696411
31.0,8.0,278.0,14.285715103149414,13.500000953674316,22.488840103149414,0.0018548924708738923,2.292546510696411
32.0,1.0,279.0,25.0,,25.0,0.0019617006182670593,2.184605121612549
32.0,2.0,280.0,0.0,,12.5,0.001993832178413868,2.373807430267334
32.0,3.0,281.0,0.0,,8.333333333333334,0.0020256713032722473,2.359281063079834
32.0,4.0,282.0,37.5,,15.625,0.0018921346636489034,2.1020374298095703
32.0,5.0,283.0,42.85714340209961,,21.07142868041992,0.002168484963476658,2.1040842533111572
32.0,6.0,284.0,57.142860412597656,,27.08333396911621,0.0020127156749367714,2.0856850147247314
32.0,7.0,285.0,28.571430206298828,,27.295919145856583,0.002191100502386689,2.189032793045044
32.0,8.0,286.0,14.285715103149414,,25.66964364051819,0.0022296858951449394,2.466928243637085
32.0,8.0,287.0,14.285715103149414,17.399999618530273,24.24665257334709,0.0022296858951449394,2.466928243637085
33.0,1.0,288.0,37.5,,37.5,0.0033253056462854147,2.162435531616211
33.0,2.0,289.0,12.5,,25.0,0.0030149330850690603,2.2769241333007812
33.0,3.0,290.0,25.0,,25.0,0.0029774648137390614,2.1859371662139893
33.0,4.0,291.0,25.0,,25.0,0.002349420450627804,2.2566885948181152
33.0,5.0,292.0,0.0,,20.0,0.0025782976299524307,2.2921159267425537
33.0,6.0,293.0,28.571430206298828,,21.428571701049805,0.002083034487441182,2.234506130218506
33.0,7.0,294.0,28.571430206298828,,22.44898005894252,0.00206150789745152,2.185150384902954
33.0,8.0,295.0,28.571430206298828,,23.21428632736206,0.0019001498585566878,2.1825833320617676
33.0,8.0,296.0,28.571430206298828,13.40000057220459,23.883929312229156,0.0019001498585566878,2.1825833320617676
34.0,1.0,297.0,50.0,,50.0,0.0019209912279620767,2.150507926940918
34.0,2.0,298.0,0.0,,25.0,0.0017808169359341264,2.2484290599823
34.0,3.0,299.0,62.5,,37.5,0.002344869775697589,2.109844207763672
34.0,4.0,300.0,12.5,,31.25,0.0031260892283171415,2.3396964073181152
34.0,5.0,301.0,28.571430206298828,,30.714286041259765,0.004740377422422171,2.277655601501465
34.0,6.0,302.0,71.42857360839844,,37.500000635782875,0.006216991692781448,2.029637575149536
34.0,7.0,303.0,28.571430206298828,,36.22449057442801,0.009015494957566261,2.2846977710723877
34.0,8.0,304.0,42.85714340209961,,37.05357217788696,0.00663070660084486,2.181846857070923
34.0,8.0,305.0,42.85714340209961,15.199999809265137,37.779018580913544,0.00663070660084486,2.181846857070923
35.0,1.0,306.0,0.0,,0.0,0.0024925253819674253,2.403956174850464
35.0,2.0,307.0,12.5,,6.25,0.0016142695676535368,2.168130397796631
35.0,3.0,308.0,12.5,,8.333333333333334,0.001439264276996255,2.327517032623291
35.0,4.0,309.0,37.5,,15.625,0.0011382937664166093,2.196077346801758
35.0,5.0,310.0,57.142860412597656,,23.92857208251953,0.0012092068791389465,2.0890886783599854
35.0,6.0,311.0,14.285715103149414,,22.32142925262451,0.001161887776106596,2.1919045448303223
35.0,7.0,312.0,0.0,,19.132653645106725,0.0011689815437421203,2.3044984340667725
