Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,12.5,,12.5,0.006335968151688576,0.24214452505111694,0.1
1.0,2.0,0.0,,6.25,0.01661185547709465,0.2422216236591339,0.10179820119940024
1.0,3.0,9.375,,7.291666666666667,0.0017169120255857706,0.23468825221061707,0.10359280959040768
1.0,4.0,12.5,,8.59375,0.0006600857013836503,0.2313915640115738,0.10538383235145826
1.0,5.0,21.875,,11.25,0.00044541561510413885,0.23011139035224915,0.10717127664664541
1.0,6.0,3.125,,9.895833333333334,0.0004088262212462723,0.2299942970275879,0.1089551496257487
1.0,7.0,9.375,,9.821428571428571,0.00018558929150458425,0.22996437549591064,0.11073545842426254
1.0,8.0,9.375,,9.765625,0.0002415759372524917,0.22971586883068085,0.1125122101634243
1.0,9.0,25.0,,11.458333333333334,0.00021664175437763333,0.22960245609283447,0.11428541195024339
1.0,10.0,21.875,,12.5,0.00018483729218132794,0.22957244515419006,0.11605507087752931
1.0,11.0,3.125,,11.647727272727273,0.0002818959765136242,0.2306060492992401,0.11782119402392027
1.0,12.0,6.25,,11.197916666666666,0.00027853110805153847,0.2305016815662384,0.11958378845391096
1.0,13.0,3.125,,10.576923076923077,0.00021423552243504673,0.23074540495872498,0.12134286121788164
1.0,14.0,12.5,,10.714285714285714,0.0002533810620661825,0.23051080107688904,0.12309841935212557
1.0,15.0,9.375,,10.625,0.0001235569070558995,0.23020920157432556,0.12485046987887784
1.0,16.0,12.5,,10.7421875,0.00010405767534393817,0.22975723445415497,0.12659901980634267
1.0,17.0,12.5,,10.845588235294118,7.22711265552789e-05,0.23015174269676208,0.12834407612872217
1.0,18.0,12.5,,10.9375,9.776410297490656e-05,0.23018769919872284,0.13008564582624405
1.0,19.0,9.375,,10.855263157894736,8.267725206678733e-05,0.2295372039079666,0.13182373586518925
1.0,20.0,18.75,,11.25,9.525683708488941e-05,0.22947382926940918,0.13355835319792045
1.0,21.0,12.5,,11.30952380952381,0.00012830612831749022,0.22959008812904358,0.13528950476290916
1.0,22.0,15.625,,11.505681818181818,0.00024565798230469227,0.22983236610889435,0.13701719748476396
1.0,23.0,15.625,,11.684782608695652,0.00025451634428463876,0.22945067286491394,0.138741438274258
1.0,24.0,12.5,,11.71875,0.00035796104930341244,0.22982987761497498,0.14046223402835678
1.0,25.0,9.375,,11.625,0.0003396520914975554,0.23001351952552795,0.14217959163024574
1.0,26.0,6.25,,11.41826923076923,0.00034403387689962983,0.23101893067359924,0.1438935179493574
1.0,27.0,9.375,,11.342592592592593,0.00037405453622341156,0.23107405006885529,0.14560401984139942
1.0,28.0,12.5,,11.383928571428571,0.0002332969888811931,0.22954082489013672,0.14731110414838153
1.0,29.0,18.75,,11.637931034482758,0.0001260991848539561,0.229169100522995,0.14901477769864335
1.0,30.0,6.25,,11.458333333333334,0.00014391395961865783,0.23017601668834686,0.15071504730688134
1.0,31.0,15.625,,11.59274193548387,9.998945461120456e-05,0.22986364364624023,0.15241191977417617
1.0,32.0,6.25,,11.42578125,5.862294347025454e-05,0.230681374669075,0.15410540188802002
1.0,33.0,25.0,,11.837121212121213,4.535557673079893e-05,0.22944732010364532,0.1557955004223435
1.0,34.0,25.0,,12.224264705882353,4.543855902738869e-05,0.2300882339477539,0.15748222213754304
1.0,35.0,21.875,,12.5,5.63077483093366e-05,0.22995372116565704,0.15916557378050783
1.0,36.0,18.75,,12.67361111111111,3.069236481678672e-05,0.22990088164806366,0.16084556208464657
1.0,37.0,25.0,,13.006756756756756,5.150026481715031e-05,0.22964005172252655,0.16252219376991484
1.0,38.0,9.375,,12.911184210526315,6.937143189134076e-05,0.23023918271064758,0.1641954755428415
1.0,39.0,28.125,,13.301282051282051,6.821170973125845e-05,0.2290530502796173,0.16586541409655597
1.0,40.0,25.0,,13.59375,0.0001612926716916263,0.22950462996959686,0.16753201611081464
