Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,6.25,,6.25,0.00453674653545022,0.2296493500471115,1.0
1.0,2.0,12.5,,9.375,0.00671169301494956,0.23174528777599335,1.0
1.0,3.0,0.0,,6.25,0.002613665768876672,0.23132768273353577,1.0
1.0,4.0,0.0,,4.6875,0.001232808455824852,0.23039929568767548,1.0
1.0,5.0,6.25,,5.0,0.0012004089076071978,0.2302854359149933,1.0
1.0,6.0,12.5,,6.25,0.0003458024584688246,0.22992797195911407,1.0
1.0,7.0,6.25,,6.25,0.00018996863218490034,0.23073120415210724,1.0
1.0,8.0,12.5,,7.03125,0.00022779745631851256,0.22993698716163635,1.0
1.0,9.0,18.75,,8.333333333333334,0.00026131991762667894,0.22953088581562042,1.0
1.0,10.0,6.25,,8.125,0.0003468110808171332,0.2314126193523407,1.0
1.0,11.0,12.5,,8.522727272727273,0.00026341882767155766,0.23008188605308533,1.0
1.0,12.0,12.5,,8.854166666666666,0.00020475994097068906,0.2302359640598297,1.0
1.0,13.0,12.5,,9.134615384615385,0.00022336741676554084,0.23009219765663147,1.0
1.0,14.0,6.25,,8.928571428571429,0.0002647085930220783,0.2305723875761032,1.0
1.0,15.0,25.0,,10.0,0.00021919820574112236,0.22920779883861542,1.0
1.0,16.0,12.5,,10.15625,0.0002040554245468229,0.23012876510620117,1.0
1.0,17.0,18.75,,10.661764705882353,0.00031363911693915725,0.22931113839149475,1.0
1.0,18.0,12.5,,10.76388888888889,0.0002665021747816354,0.23047177493572235,1.0
1.0,19.0,12.5,,10.855263157894736,0.0002225157804787159,0.23019781708717346,1.0
1.0,20.0,18.75,,11.25,0.000215951309655793,0.22955504059791565,1.0
1.0,21.0,18.75,,11.607142857142858,0.00025559746427461505,0.2294299304485321,1.0
1.0,22.0,0.0,,11.079545454545455,0.00021990123786963522,0.2310830056667328,1.0
1.0,23.0,12.5,,11.141304347826088,0.00030621050973422825,0.22932226955890656,1.0
1.0,24.0,6.25,,10.9375,0.00032276238198392093,0.23089036345481873,1.0
1.0,25.0,18.75,,11.25,0.00024457863764837384,0.22959201037883759,1.0
1.0,26.0,0.0,,10.817307692307692,0.0001073347229976207,0.23124270141124725,1.0
1.0,27.0,6.25,,10.648148148148149,8.350631105713546e-05,0.23046211898326874,1.0
1.0,28.0,6.25,,10.491071428571429,9.632398723624647e-05,0.2300885170698166,1.0
1.0,29.0,6.25,,10.344827586206897,7.486370304832235e-05,0.22982612252235413,1.0
1.0,30.0,18.75,,10.625,8.372608135687187e-05,0.22973808646202087,1.0
1.0,31.0,12.5,,10.685483870967742,8.882101974450052e-05,0.22969503700733185,1.0
1.0,32.0,12.5,,10.7421875,0.00014461216051131487,0.22932091355323792,1.0
1.0,33.0,6.25,,10.606060606060606,0.00021281527006067336,0.23053137958049774,1.0
1.0,34.0,0.0,,10.294117647058824,0.00045709547703154385,0.23226404190063477,1.0
1.0,35.0,12.5,,10.357142857142858,0.00041061220690608025,0.2295343577861786,1.0
1.0,36.0,6.25,,10.243055555555555,0.0005775183672085404,0.2295038253068924,1.0
1.0,37.0,12.5,,10.304054054054054,0.0004643140418920666,0.22894029319286346,1.0
1.0,38.0,43.75,,11.18421052631579,0.0003450892982073128,0.22757501900196075,1.0
1.0,39.0,25.0,,11.538461538461538,0.0006046649068593979,0.22898980975151062,1.0
1.0,40.0,18.75,,11.71875,0.0006816537352278829,0.22924837470054626,1.0
1.0,41.0,0.0,,11.432926829268293,0.0010243901051580906,0.23045837879180908,1.0
1.0,42.0,12.5,,11.458333333333334,0.0007112050079740584,0.22913344204425812,1.0
1.0,43.0,0.0,,11.19186046511628,0.00018963549518957734,0.2312881499528885,1.0
1.0,44.0,12.5,,11.22159090909091,0.00020006290287710726,0.22874586284160614,1.0
1.0,45.0,12.5,,11.250000000000002,0.000271398777840659,0.22902145981788635,1.0
1.0,46.0,12.5,,11.277173913043478,0.00015832616190891713,0.23012518882751465,1.0
1.0,47.0,6.25,,11.170212765957446,0.00012630589480977505,0.22971110045909882,1.0
1.0,48.0,18.75,,11.328125,7.706695032538846e-05,0.2284497767686844,1.0
1.0,49.0,12.5,,11.35204081632653,0.0004041366628371179,0.2287164181470871,1.0
1.0,50.0,18.75,,11.5,0.00032520966487936676,0.22988855838775635,1.0
1.0,51.0,6.25,,11.397058823529411,0.0004640116821974516,0.23133282363414764,1.0
1.0,52.0,6.25,,11.298076923076923,0.000559236214030534,0.22884412109851837,1.0
1.0,53.0,12.5,,11.320754716981131,0.0007266080938279629,0.2311137467622757,1.0
1.0,54.0,6.25,,11.226851851851851,0.0004667048342525959,0.23030924797058105,1.0
1.0,55.0,18.75,,11.363636363636363,6.081667743274011e-05,0.22918136417865753,1.0
1.0,56.0,12.5,,11.383928571428571,7.486966205760837e-05,0.22922030091285706,1.0
1.0,57.0,31.25,,11.732456140350877,3.1216975912684575e-05,0.22935469448566437,1.0
1.0,58.0,18.75,,11.85344827586207,0.0003770148614421487,0.2298297882080078,1.0
1.0,59.0,18.75,,11.970338983050848,0.0006004677852615714,0.2287653386592865,1.0
1.0,60.0,6.25,,11.875,4.877188621321693e-05,0.2306855171918869,1.0
1.0,61.0,6.25,,11.782786885245901,4.7670448111603037e-05,0.22980313003063202,1.0
1.0,62.0,12.5,,11.794354838709678,0.000297520135063678,0.22925809025764465,1.0
1.0,63.0,6.25,,11.706349206349206,0.00010822013427969068,0.23036491870880127,1.0
1.0,64.0,18.75,,11.81640625,0.0008260785834863782,0.2292674332857132,1.0
1.0,65.0,31.25,,12.115384615384615,0.00044001633068546653,0.22650304436683655,1.0
1.0,66.0,25.0,,12.31060606060606,0.00036270334385335445,0.22660470008850098,1.0
1.0,67.0,6.25,,12.220149253731343,0.000310859817545861,0.22725172340869904,1.0
1.0,68.0,25.0,,12.408088235294118,0.0025202834513038397,0.22380690276622772,1.0
1.0,69.0,6.25,,12.318840579710145,0.004439827986061573,0.22827747464179993,1.0
1.0,70.0,18.75,,12.410714285714286,0.0007080562063492835,0.22304096817970276,1.0
1.0,71.0,12.5,,12.411971830985916,0.0018842078279703856,0.22967934608459473,1.0
