Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
2.0,60.0,185.0,21.875,,22.60416666666667,0.03813788667321205,2.0030429363250732
2.0,61.0,186.0,21.875,,22.592213114754102,0.03738181293010712,2.0697009563446045
2.0,62.0,187.0,21.875,,22.580645161290327,0.03349509462714195,2.0468063354492188
2.0,63.0,188.0,21.875,,22.569444444444446,0.03255203366279602,1.9908628463745117
2.0,64.0,189.0,25.0,,22.607421875000004,0.035960420966148376,2.007599353790283
2.0,65.0,190.0,31.25,,22.74038461538462,0.039813678711652756,1.9964570999145508
2.0,66.0,191.0,21.875,,22.72727272727273,0.038673289120197296,2.11812162399292
2.0,67.0,192.0,25.0,,22.76119402985075,0.03345556929707527,2.1910107135772705
2.0,68.0,193.0,12.5,,22.61029411764706,0.04173564910888672,2.179577589035034
2.0,69.0,194.0,18.75,,22.55434782608696,0.03793645650148392,2.191864013671875
2.0,70.0,195.0,21.875,,22.54464285714286,0.033037081360816956,2.166369915008545
2.0,71.0,196.0,28.125,,22.62323943661972,0.03339418023824692,2.090196371078491
2.0,72.0,197.0,31.25,,22.743055555555557,0.030268553644418716,2.0191545486450195
2.0,73.0,198.0,15.625,,22.64554794520548,0.03276523947715759,2.2276058197021484
2.0,74.0,199.0,18.75,,22.592905405405407,0.030905265361070633,2.044957399368286
2.0,75.0,200.0,21.875,,22.583333333333336,0.028004471212625504,1.9843933582305908
2.0,76.0,201.0,37.5,,22.779605263157897,0.025318263098597527,2.0185391902923584
2.0,77.0,202.0,21.875,,22.767857142857146,0.030233388766646385,2.0277156829833984
2.0,78.0,203.0,21.875,,22.75641025641026,0.032697077840566635,2.1313774585723877
2.0,79.0,204.0,18.75,,22.705696202531648,0.034315068274736404,2.032442569732666
2.0,80.0,205.0,28.125,,22.773437500000004,0.026964273303747177,2.1906118392944336
2.0,81.0,206.0,25.0,,22.800925925925927,0.037431687116622925,2.0443053245544434
2.0,82.0,207.0,21.875,,22.789634146341466,0.03610654175281525,2.0391998291015625
2.0,83.0,208.0,25.0,,22.816265060240966,0.03626786172389984,2.0807390213012695
2.0,84.0,209.0,21.875,,22.805059523809526,0.039065781980752945,2.1319315433502197
2.0,85.0,210.0,21.875,,22.794117647058826,0.04702223837375641,2.000882863998413
2.0,86.0,211.0,21.875,,22.783430232558143,0.04680972173810005,2.0294349193573
2.0,87.0,212.0,28.125,,22.8448275862069,0.03725184127688408,1.994347333908081
2.0,88.0,213.0,9.375,,22.691761363636367,0.036276575177907944,2.1276512145996094
2.0,89.0,214.0,21.875,,22.682584269662925,0.04279952868819237,2.0377631187438965
2.0,90.0,215.0,28.125,,22.74305555555556,0.03125758096575737,1.9628686904907227
2.0,91.0,216.0,18.75,,22.69917582417583,0.033899515867233276,1.9460867643356323
2.0,92.0,217.0,18.75,,22.656250000000004,0.042871784418821335,2.0609970092773438
2.0,93.0,218.0,15.625,,22.580645161290327,0.0393243245780468,2.0313098430633545
2.0,94.0,219.0,28.125,,22.639627659574472,0.03337223827838898,1.9724609851837158
2.0,95.0,220.0,34.375,,22.763157894736846,0.04046520218253136,1.9120639562606812
2.0,96.0,221.0,21.875,,22.753906250000004,0.04159167408943176,2.008063316345215
2.0,97.0,222.0,28.125,,22.80927835051547,0.03852353245019913,1.817548155784607
2.0,98.0,223.0,18.75,,22.767857142857146,0.040781550109386444,2.1693148612976074
2.0,99.0,224.0,28.125,,22.821969696969703,0.052512332797050476,2.03340482711792
2.0,100.0,225.0,28.125,,22.875000000000004,0.04118778184056282,1.9109344482421875
2.0,101.0,226.0,9.375,,22.74133663366337,0.04872262105345726,2.115682601928711
2.0,102.0,227.0,21.875,,22.732843137254907,0.04889799654483795,2.398789882659912
2.0,103.0,228.0,21.875,,22.7245145631068,0.03959217295050621,1.9522441625595093
2.0,104.0,229.0,25.0,,22.746394230769234,0.03530127927660942,2.0120673179626465
2.0,105.0,230.0,15.625,,22.678571428571434,0.02751736529171467,2.290377378463745
2.0,106.0,231.0,12.5,,22.582547169811324,0.028297293931245804,2.117210865020752
2.0,107.0,232.0,21.875,,22.575934579439256,0.0243536327034235,2.152496814727783
2.0,108.0,233.0,18.75,,22.540509259259263,0.023746613413095474,2.0173473358154297
2.0,109.0,234.0,15.625,,22.47706422018349,0.023049945011734962,2.185976266860962
2.0,110.0,235.0,21.875,,22.471590909090914,0.019301502034068108,2.1290578842163086
2.0,111.0,236.0,31.25,,22.55067567567568,0.01846279390156269,2.0681235790252686
2.0,112.0,237.0,18.75,,22.516741071428577,0.0200990978628397,2.129124879837036
2.0,113.0,238.0,28.125,,22.566371681415934,0.02024821750819683,2.0885009765625
2.0,114.0,239.0,25.0,,22.587719298245617,0.027705099433660507,2.049203634262085
2.0,115.0,240.0,28.125,,22.635869565217394,0.025598077103495598,2.1188244819641113
2.0,116.0,241.0,28.125,,22.683189655172416,0.028330843895673752,2.0435218811035156
2.0,117.0,242.0,15.625,,22.62286324786325,0.02691465988755226,2.048100471496582
2.0,118.0,243.0,34.375,,22.722457627118647,0.03451993688941002,2.155508518218994
2.0,119.0,244.0,12.5,,22.63655462184874,0.030528023838996887,2.0990262031555176
2.0,120.0,245.0,18.75,,22.60416666666667,0.03575541079044342,2.007551670074463
2.0,121.0,246.0,18.75,,22.57231404958678,0.03902299329638481,2.0783050060272217
2.0,122.0,247.0,31.25,,22.643442622950822,0.04665323719382286,2.007594585418701
2.0,123.0,248.0,28.125,,22.688008130081304,0.04828125238418579,2.076843738555908
2.0,124.0,249.0,21.875,,22.681451612903228,0.04287140816450119,1.9492253065109253
2.0,125.0,250.0,15.625,,22.625000000000004,0.04867804795503616,2.0258748531341553
2.0,125.0,251.0,15.625,21.399999618530273,22.569000000000003,0.04867804795503616,2.0258748531341553
3.0,1.0,252.0,15.625,,15.625,0.042238716036081314,1.9018568992614746
3.0,2.0,253.0,28.125,,21.875,0.050153687596321106,1.9669334888458252
3.0,3.0,254.0,25.0,,22.916666666666668,0.05346742644906044,2.120192050933838
3.0,4.0,255.0,40.625,,27.34375,0.04870066046714783,2.1177239418029785
3.0,5.0,256.0,25.0,,26.875,0.043700896203517914,1.98805832862854
3.0,6.0,257.0,43.75,,29.6875,0.038717493414878845,1.8791627883911133
3.0,7.0,258.0,28.125,,29.464285714285715,0.03874850273132324,2.162142753601074
3.0,8.0,259.0,25.0,,28.90625,0.03411763533949852,2.078338384628296
3.0,9.0,260.0,21.875,,28.125,0.038651883602142334,2.2292816638946533
3.0,10.0,261.0,28.125,,28.125,0.04145834594964981,2.006265163421631
3.0,11.0,262.0,25.0,,27.84090909090909,0.04219495505094528,2.094515800476074
3.0,12.0,263.0,15.625,,26.822916666666668,0.046853478997945786,1.9537293910980225
3.0,13.0,264.0,21.875,,26.442307692307693,0.04394109547138214,1.9449957609176636
3.0,14.0,265.0,25.0,,26.339285714285715,0.04935351014137268,1.9791338443756104
3.0,15.0,266.0,21.875,,26.041666666666668,0.042269617319107056,2.047664165496826
3.0,16.0,267.0,21.875,,25.78125,0.046504855155944824,2.1599888801574707
3.0,17.0,268.0,15.625,,25.183823529411764,0.03496698662638664,2.128345489501953
3.0,18.0,269.0,34.375,,25.694444444444443,0.03491455316543579,1.9287409782409668
3.0,19.0,270.0,21.875,,25.49342105263158,0.03356223180890083,2.0316336154937744
3.0,20.0,271.0,31.25,,25.78125,0.0300823375582695,2.010718822479248
3.0,21.0,272.0,18.75,,25.446428571428573,0.034453507512807846,1.9891743659973145
3.0,22.0,273.0,12.5,,24.857954545454547,0.04310622066259384,2.0953879356384277
3.0,23.0,274.0,21.875,,24.72826086956522,0.04824289679527283,2.238284111022949
3.0,24.0,275.0,21.875,,24.609375,0.030100593343377113,1.8394991159439087
3.0,25.0,276.0,18.75,,24.375,0.03805336356163025,2.2049083709716797
3.0,26.0,277.0,25.0,,24.39903846153846,0.03699873015284538,2.1531097888946533
3.0,27.0,278.0,21.875,,24.305555555555557,0.028089556843042374,2.079183340072632
3.0,28.0,279.0,28.125,,24.441964285714285,0.030112531036138535,2.1104230880737305
3.0,29.0,280.0,25.0,,24.461206896551722,0.03134332224726677,2.052273988723755
3.0,30.0,281.0,18.75,,24.270833333333332,0.031738050282001495,2.1458873748779297
3.0,31.0,282.0,25.0,,24.294354838709676,0.02893407642841339,2.0215039253234863
3.0,32.0,283.0,34.375,,24.609375,0.02509252168238163,1.9607654809951782
3.0,33.0,284.0,34.375,,24.90530303030303,0.031053343787789345,2.0067238807678223
3.0,34.0,285.0,9.375,,24.448529411764707,0.03219529613852501,2.037693738937378
3.0,35.0,286.0,28.125,,24.553571428571427,0.03623226284980774,1.9614965915679932
3.0,36.0,287.0,15.625,,24.305555555555557,0.03250021114945412,2.1067490577697754
3.0,37.0,288.0,40.625,,24.74662162162162,0.03695739433169365,1.974439263343811
3.0,38.0,289.0,18.75,,24.588815789473685,0.0331420935690403,2.055377960205078
3.0,39.0,290.0,25.0,,24.599358974358974,0.03040149435400963,2.0378613471984863
3.0,40.0,291.0,34.375,,24.84375,0.03426661342382431,2.0495686531066895
3.0,41.0,292.0,34.375,,25.076219512195124,0.035034116357564926,1.933351993560791
3.0,42.0,293.0,28.125,,25.148809523809526,0.031083080917596817,2.0075979232788086
3.0,43.0,294.0,31.25,,25.290697674418606,0.032943177968263626,2.0616748332977295
3.0,44.0,295.0,34.375,,25.49715909090909,0.043344441801309586,1.9204990863800049
3.0,45.0,296.0,25.0,,25.48611111111111,0.03843798488378525,1.8563997745513916
3.0,46.0,297.0,21.875,,25.407608695652176,0.05096898972988129,1.9167550802230835
3.0,47.0,298.0,28.125,,25.465425531914892,0.04396692290902138,2.1416051387786865
3.0,48.0,299.0,21.875,,25.390625,0.05391103774309158,1.9619086980819702
3.0,49.0,300.0,31.25,,25.510204081632654,0.06918348371982574,1.9665924310684204
3.0,50.0,301.0,37.5,,25.75,0.06421609222888947,1.9207768440246582
3.0,51.0,302.0,25.0,,25.735294117647058,0.06867966055870056,1.873879313468933
3.0,52.0,303.0,21.875,,25.661057692307693,0.06836473196744919,1.9376858472824097
3.0,53.0,304.0,28.125,,25.70754716981132,0.07772831618785858,1.8410518169403076
3.0,54.0,305.0,25.0,,25.694444444444443,0.06309081614017487,2.066094398498535
3.0,55.0,306.0,18.75,,25.568181818181817,0.06236114725470543,2.2152743339538574
3.0,56.0,307.0,28.125,,25.613839285714285,0.05224284157156944,1.9897540807724
3.0,57.0,308.0,18.75,,25.49342105263158,0.048101406544446945,2.1603620052337646
3.0,58.0,309.0,15.625,,25.323275862068964,0.035941336303949356,2.0017271041870117
3.0,59.0,310.0,34.375,,25.47669491525424,0.03845430165529251,1.9896600246429443
3.0,60.0,311.0,25.0,,25.46875,0.03941364586353302,2.0825271606445312
3.0,61.0,312.0,28.125,,25.512295081967213,0.031513512134552,2.0340306758880615
3.0,62.0,313.0,34.375,,25.655241935483872,0.030905814841389656,1.9611743688583374
3.0,63.0,314.0,21.875,,25.595238095238095,0.029236657544970512,2.0946173667907715
3.0,64.0,315.0,28.125,,25.634765625,0.03134552389383316,1.9442355632781982
3.0,65.0,316.0,18.75,,25.528846153846153,0.032242756336927414,1.9656648635864258
3.0,66.0,317.0,34.375,,25.66287878787879,0.03278238698840141,1.9819152355194092
3.0,67.0,318.0,21.875,,25.60634328358209,0.03717397525906563,2.154597759246826
3.0,68.0,319.0,25.0,,25.597426470588236,0.03947499021887779,2.034388542175293
3.0,69.0,320.0,21.875,,25.543478260869566,0.03743016719818115,2.039275646209717
3.0,70.0,321.0,21.875,,25.491071428571427,0.043273232877254486,2.0425009727478027
3.0,71.0,322.0,25.0,,25.484154929577464,0.053435318171978,2.157896041870117
3.0,72.0,323.0,31.25,,25.56423611111111,0.05227876082062721,1.8964101076126099
3.0,73.0,324.0,18.75,,25.470890410958905,0.04852432757616043,2.194133996963501
3.0,74.0,325.0,40.625,,25.675675675675677,0.04820336028933525,1.988508701324463
3.0,75.0,326.0,31.25,,25.75,0.04910048469901085,1.964179515838623
3.0,76.0,327.0,25.0,,25.74013157894737,0.040049079805612564,2.129880428314209
