Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,12.5,,12.5,0.010760623961687088,0.24300917983055115,0.1
1.0,2.0,6.25,,9.375,0.013670163229107857,0.2423393577337265,0.10009000000000001
1.0,3.0,12.5,,10.416666666666666,0.0027763191610574722,0.23801079392433167,0.10018
1.0,4.0,0.0,,7.8125,0.000780961592681706,0.23521260917186737,0.10027000000000001
1.0,5.0,6.25,,7.5,0.0003071698301937431,0.23235416412353516,0.10036
1.0,6.0,6.25,,7.291666666666667,0.00010653739445842803,0.23140302300453186,0.10045000000000001
1.0,7.0,6.25,,7.142857142857143,5.638663424178958e-05,0.23126281797885895,0.10054
1.0,8.0,6.25,,7.03125,5.72250755794812e-05,0.23047228157520294,0.10063000000000001
1.0,9.0,12.5,,7.638888888888889,3.589985499274917e-05,0.23061737418174744,0.10072
1.0,10.0,12.5,,8.125,3.2853778975550085e-05,0.23038478195667267,0.10081000000000001
1.0,11.0,18.75,,9.090909090909092,3.4934731957037e-05,0.23031099140644073,0.1009
1.0,12.0,6.25,,8.854166666666668,2.0598050468834117e-05,0.23073695600032806,0.10099000000000001
1.0,13.0,18.75,,9.615384615384617,1.7435018889955245e-05,0.23015253245830536,0.10108
1.0,14.0,6.25,,9.375,1.642553979763761e-05,0.23070643842220306,0.10117000000000001
1.0,15.0,18.75,,10.0,1.2880087524536066e-05,0.23008868098258972,0.10126
1.0,16.0,6.25,,9.765625,1.0118542377313133e-05,0.2300124168395996,0.10135000000000001
1.0,17.0,6.25,,9.558823529411764,1.2507885912782513e-05,0.23011517524719238,0.10144
1.0,18.0,12.5,,9.722222222222221,1.3116726222506259e-05,0.23010750114917755,0.10153000000000001
1.0,19.0,6.25,,9.539473684210526,1.650440572120715e-05,0.23044900596141815,0.10162
1.0,20.0,6.25,,9.375,2.17363158299122e-05,0.2298906445503235,0.10171000000000001
1.0,21.0,6.25,,9.226190476190476,3.125560033367947e-05,0.2301638126373291,0.1018
1.0,22.0,12.5,,9.375,3.863740130327642e-05,0.2302745282649994,0.10189000000000001
1.0,23.0,6.25,,9.23913043478261,3.662314702523872e-05,0.2303277552127838,0.10198
1.0,24.0,6.25,,9.114583333333334,3.0275505196186714e-05,0.23045477271080017,0.10207000000000001
1.0,25.0,12.5,,9.25,5.425945346360095e-05,0.23064541816711426,0.10216
1.0,26.0,0.0,,8.89423076923077,7.290816574823111e-05,0.23137728869915009,0.10225000000000001
1.0,27.0,0.0,,8.564814814814817,3.7768157199025154e-05,0.2306775599718094,0.10234
1.0,28.0,6.25,,8.48214285714286,5.8680918300524354e-05,0.23017534613609314,0.10243000000000001
1.0,29.0,6.25,,8.405172413793105,4.164894198765978e-05,0.23020267486572266,0.10252
1.0,30.0,0.0,,8.125000000000002,3.0356126444530673e-05,0.2303735911846161,0.10261
1.0,31.0,12.5,,8.266129032258066,1.8832459318218753e-05,0.23002076148986816,0.1027
1.0,32.0,0.0,,8.007812500000002,1.9326311303302646e-05,0.23063430190086365,0.10279
1.0,33.0,12.5,,8.143939393939396,2.6519124730839394e-05,0.23043660819530487,0.10288
1.0,34.0,6.25,,8.088235294117649,2.8403213946148753e-05,0.2305503785610199,0.10297
1.0,35.0,6.25,,8.035714285714286,1.7734004359226674e-05,0.23065844178199768,0.10306
1.0,36.0,12.5,,8.159722222222221,3.584863952710293e-05,0.22999010980129242,0.10315
1.0,37.0,0.0,,7.9391891891891895,7.184014248196036e-05,0.230259507894516,0.10324
1.0,38.0,0.0,,7.730263157894737,5.6750577641651034e-05,0.23051361739635468,0.10333
1.0,39.0,18.75,,8.012820512820513,5.499469261849299e-05,0.23024871945381165,0.10342000000000001
1.0,40.0,6.25,,7.96875,2.8208334697410464e-05,0.23058347404003143,0.10351
1.0,41.0,12.5,,8.079268292682928,3.7728728784713894e-05,0.2300468385219574,0.10360000000000001
1.0,42.0,18.75,,8.333333333333334,4.540006921160966e-05,0.22978734970092773,0.10369
1.0,43.0,6.25,,8.284883720930232,5.381761729950085e-05,0.23054292798042297,0.10378000000000001
1.0,44.0,0.0,,8.096590909090908,3.781449777306989e-05,0.23077397048473358,0.10387
1.0,45.0,25.0,,8.472222222222221,5.6011456763371825e-05,0.229604572057724,0.10396000000000001
1.0,46.0,0.0,,8.28804347826087,3.189393464708701e-05,0.23039691150188446,0.10405
1.0,47.0,12.5,,8.377659574468085,2.2949636331759393e-05,0.23060187697410583,0.10414000000000001
1.0,48.0,18.75,,8.59375,4.598334999172948e-05,0.22973284125328064,0.10423
1.0,49.0,12.5,,8.673469387755102,2.985634455399122e-05,0.230709508061409,0.10432000000000001
1.0,50.0,18.75,,8.875,4.720116703538224e-05,0.23041614890098572,0.10441
1.0,51.0,6.25,,8.823529411764707,2.4193795979954302e-05,0.23130734264850616,0.10450000000000001
1.0,52.0,6.25,,8.774038461538463,2.6054269255837426e-05,0.2301994264125824,0.10459
1.0,53.0,12.5,,8.844339622641511,2.7080299332737923e-05,0.23010317981243134,0.10468000000000001
1.0,54.0,0.0,,8.680555555555557,2.2598233044845983e-05,0.23067042231559753,0.10477
1.0,55.0,6.25,,8.636363636363638,4.213174543110654e-05,0.23049454391002655,0.10486000000000001
1.0,56.0,12.5,,8.705357142857144,4.118743527214974e-05,0.23018164932727814,0.10495
1.0,57.0,25.0,,8.991228070175438,3.572611603885889e-05,0.22915343940258026,0.10504000000000001
1.0,58.0,18.75,,9.15948275862069,3.577796815079637e-05,0.22951264679431915,0.10513
1.0,59.0,18.75,,9.322033898305085,7.342454773606732e-05,0.2302776277065277,0.10522000000000001
1.0,60.0,6.25,,9.270833333333334,0.0001921258372021839,0.229884535074234,0.10531
1.0,61.0,18.75,,9.426229508196721,0.0001440157793695107,0.22908766567707062,0.10540000000000001
1.0,62.0,0.0,,9.274193548387096,0.0003354932414367795,0.2304966002702713,0.10549
1.0,63.0,0.0,,9.126984126984127,0.000365786487236619,0.23089304566383362,0.10558000000000001
1.0,64.0,31.25,,9.47265625,0.0001017277390928939,0.22919794917106628,0.10567
1.0,65.0,31.25,,9.807692307692308,0.00019385067571420223,0.23008504509925842,0.10576
1.0,66.0,25.0,,10.037878787878787,0.0001108674769056961,0.2297549694776535,0.10585
1.0,67.0,12.5,,10.074626865671641,0.0002116482937708497,0.22992375493049622,0.10594
1.0,68.0,6.25,,10.018382352941176,0.0004157163784839213,0.23018905520439148,0.10603000000000001
1.0,69.0,6.25,,9.96376811594203,0.0001074201354640536,0.23035523295402527,0.10612
1.0,70.0,12.5,,10.0,0.00012855487875640392,0.2300596684217453,0.10621
