Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,6.25,,6.25,0.05157647654414177,0.2434394806623459,0.1
1.0,2.0,3.125,,4.6875,0.07809406518936157,0.26045072078704834,0.10179820119940024
1.0,3.0,9.375,,6.25,0.007437684573233128,0.23357684910297394,0.10359280959040768
1.0,4.0,3.125,,5.46875,0.0013881489867344499,0.2307664155960083,0.10538383235145826
1.0,5.0,9.375,,6.25,0.0013015363365411758,0.23059208691120148,0.10717127664664541
1.0,6.0,6.25,,6.25,0.0014386468101292849,0.23031029105186462,0.1089551496257487
1.0,7.0,12.5,,7.142857142857143,0.0011099474504590034,0.2290525883436203,0.11073545842426254
1.0,8.0,28.125,,9.765625,0.000820130342617631,0.22926302254199982,0.1125122101634243
1.0,9.0,15.625,,10.416666666666666,0.0005060183466412127,0.23005715012550354,0.11428541195024339
1.0,10.0,12.5,,10.625,0.0003624442615546286,0.22996625304222107,0.11605507087752931
1.0,11.0,6.25,,10.227272727272727,0.00021391271729953587,0.23012790083885193,0.11782119402392027
1.0,12.0,3.125,,9.635416666666666,0.0001490017311880365,0.23030075430870056,0.11958378845391096
1.0,13.0,9.375,,9.615384615384615,0.00016537265037186444,0.23003578186035156,0.12134286121788164
1.0,14.0,6.25,,9.375,7.951442239573225e-05,0.23014776408672333,0.12309841935212557
1.0,15.0,15.625,,9.791666666666666,7.075356552377343e-05,0.2300257682800293,0.12485046987887784
1.0,16.0,15.625,,10.15625,8.04608134785667e-05,0.23000232875347137,0.12659901980634267
1.0,17.0,9.375,,10.110294117647058,7.469243428204209e-05,0.23031575977802277,0.12834407612872217
1.0,18.0,3.125,,9.722222222222221,6.829257472418249e-05,0.23010841012001038,0.13008564582624405
1.0,19.0,18.75,,10.197368421052632,7.574115443276241e-05,0.2297980785369873,0.13182373586518925
1.0,20.0,6.25,,10.0,6.424450839404017e-05,0.23014536499977112,0.13355835319792045
1.0,21.0,12.5,,10.119047619047619,8.981891005532816e-05,0.23032018542289734,0.13528950476290916
1.0,22.0,12.5,,10.227272727272727,8.307842654176056e-05,0.2302868366241455,0.13701719748476396
1.0,23.0,6.25,,10.054347826086957,7.156374340411276e-05,0.23029884696006775,0.138741438274258
1.0,24.0,12.5,,10.15625,0.00010230071347905323,0.22996287047863007,0.14046223402835678
1.0,25.0,3.125,,9.875,8.44857277115807e-05,0.2301381528377533,0.14217959163024574
1.0,26.0,3.125,,9.615384615384615,6.727447907906026e-05,0.23038502037525177,0.1438935179493574
1.0,27.0,15.625,,9.837962962962964,6.619505438720807e-05,0.2302849292755127,0.14560401984139942
1.0,28.0,6.25,,9.709821428571429,5.144969327375293e-05,0.23024575412273407,0.14731110414838153
1.0,29.0,12.5,,9.806034482758621,5.765260721091181e-05,0.2300189733505249,0.14901477769864335
1.0,30.0,15.625,,10.0,7.64349679229781e-05,0.23016119003295898,0.15071504730688134
1.0,31.0,18.75,,10.28225806451613,4.833997445530258e-05,0.22989292442798615,0.15241191977417617
1.0,32.0,6.25,,10.15625,4.4725627958541736e-05,0.23021960258483887,0.15410540188802002
1.0,33.0,18.75,,10.416666666666666,3.657354318420403e-05,0.2300303876399994,0.1557955004223435
1.0,34.0,6.25,,10.294117647058824,3.0721519578946754e-05,0.23033741116523743,0.15748222213754304
1.0,35.0,12.5,,10.357142857142858,2.509650948923081e-05,0.23028869926929474,0.15916557378050783
1.0,36.0,6.25,,10.243055555555555,3.917817957699299e-05,0.23014302551746368,0.16084556208464657
1.0,37.0,15.625,,10.388513513513514,5.6243050494231284e-05,0.23019859194755554,0.16252219376991484
1.0,38.0,15.625,,10.526315789473685,5.973866427666508e-05,0.2301322966814041,0.1641954755428415
1.0,39.0,9.375,,10.496794871794872,3.857535193674266e-05,0.23001495003700256,0.16586541409655597
1.0,40.0,12.5,,10.546875,2.955650597868953e-05,0.23004066944122314,0.16753201611081464
1.0,41.0,12.5,,10.59451219512195,3.324842327856459e-05,0.2302776277065277,0.16919528825202784
1.0,42.0,15.625,,10.714285714285714,8.011894533410668e-05,0.2299768477678299,0.17085523717328616
1.0,43.0,12.5,,10.75581395348837,4.304535104893148e-05,0.23003964126110077,0.1725118695143878
1.0,44.0,34.375,,11.292613636363635,8.118363621179014e-05,0.22952842712402344,0.17416519190186416
1.0,45.0,15.625,,11.38888888888889,9.179321932606399e-05,0.22967548668384552,0.17581521094900693
1.0,46.0,21.875,,11.616847826086957,0.00014419126091524959,0.2297990769147873,0.17746193325589465
1.0,47.0,9.375,,11.569148936170214,0.0002675001451279968,0.23002533614635468,0.17910536540941868
1.0,48.0,12.5,,11.588541666666666,0.00021866490715183318,0.22979950904846191,0.18074551398330974
1.0,49.0,9.375,,11.543367346938776,0.0002890629111789167,0.2300550937652588,0.18238238553816444
1.0,50.0,25.0,,11.8125,8.437030191998929e-05,0.2299737185239792,0.18401598662147117
1.0,51.0,18.75,,11.948529411764707,5.013558256905526e-05,0.2297108918428421,0.18564632376763646
1.0,52.0,18.75,,12.079326923076923,5.3066734835738316e-05,0.22996416687965393,0.18727340349801092
1.0,53.0,21.875,,12.264150943396226,0.0001326130295637995,0.22931018471717834,0.18889723232091565
1.0,54.0,21.875,,12.44212962962963,0.0002454140339978039,0.22967429459095,0.19051781673166837
1.0,55.0,15.625,,12.5,0.00039225933142006397,0.22935795783996582,0.1921351632126086
1.0,56.0,9.375,,12.444196428571429,0.0006339532556012273,0.22961083054542542,0.1937492782331246
1.0,57.0,21.875,,12.609649122807017,0.0010430485708639026,0.229047492146492,0.1953601682496785
1.0,58.0,15.625,,12.661637931034482,0.00030629715183749795,0.22995010018348694,0.19696783970583254
1.0,59.0,12.5,,12.658898305084746,0.00017936430231202394,0.22987577319145203,0.19857229903227464
1.0,60.0,15.625,,12.708333333333334,0.00023245587362907827,0.2297690361738205,0.2001735526468444
1.0,61.0,12.5,,12.704918032786885,0.00011934070789720863,0.22998395562171936,0.20177160695455826
1.0,62.0,15.625,,12.752016129032258,0.00014261790784075856,0.2298925668001175,0.2033664683476356
1.0,63.0,3.125,,12.59920634920635,0.00016357979620806873,0.23067283630371094,0.2049581432055242
1.0,64.0,9.375,,12.548828125,8.33793674246408e-05,0.23091880977153778,0.20654663789492556
1.0,65.0,3.125,,12.403846153846153,9.11843017092906e-05,0.2303757220506668,0.2081319587698206
1.0,66.0,9.375,,12.357954545454545,7.712361548328772e-05,0.2301749289035797,0.20971411217149483
1.0,67.0,6.25,,12.26679104477612,9.141545160673559e-05,0.22967295348644257,0.21129310442856408
1.0,68.0,12.5,,12.270220588235293,6.936502177268267e-05,0.2301170825958252,0.2128689418569994
1.0,69.0,6.25,,12.182971014492754,9.781795961316675e-05,0.23047809302806854,0.21444163076015266
1.0,70.0,12.5,,12.1875,7.74994186940603e-05,0.23011179268360138,0.2160111774287815
1.0,71.0,9.375,,12.147887323943662,8.169672219082713e-05,0.2302725613117218,0.21757758814107475
1.0,72.0,15.625,,12.196180555555555,8.7341497419402e-05,0.23043513298034668,0.2191408691626774
1.0,73.0,3.125,,12.071917808219178,6.841904541943222e-05,0.23044271767139435,0.22070102674671552
1.0,74.0,0.0,,11.908783783783784,7.087943231454119e-05,0.23027010262012482,0.22225806713382149
1.0,75.0,0.0,,11.75,6.509663944598287e-05,0.23021149635314941,0.22381199655215916
1.0,76.0,3.125,,11.636513157894736,8.422710379818454e-05,0.2302585393190384,0.225362821217448
1.0,77.0,6.25,,11.566558441558442,9.376247908221558e-05,0.2305704802274704,0.22691054733298893
1.0,78.0,9.375,,11.538461538461538,7.825701322872192e-05,0.22996747493743896,0.22845518108968826
1.0,79.0,3.125,,11.431962025316455,7.968620047904551e-05,0.23009800910949707,0.2299967286660834
