Epoch,Batch,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Divergence_Loss,Supervised_Loss,TSA_Limit
1.0,1.0,0.0,,0.0,0.19026382267475128,0.24282921850681305,0.1
1.0,2.0,25.0,,12.5,0.4549075663089752,0.2368244230747223,0.1028125
1.0,3.0,0.0,,8.333333333333334,0.13116355240345,0.23480257391929626,0.10562500000000001
1.0,4.0,0.0,,6.25,0.02817397005856037,0.23053543269634247,0.1084375
1.0,5.0,28.571430206298828,,10.714286041259765,0.011336800642311573,0.22943289577960968,0.11125
1.0,6.0,28.571430206298828,,13.690476735432943,0.004360807593911886,0.22995561361312866,0.11406250000000001
1.0,7.0,0.0,,11.734694344656807,0.002412998815998435,0.23066017031669617,0.116875
1.0,8.0,10.09000015258789,,12.053571939468384,0.002767200581729412,0.23056474328041077,0.1196875
2.0,1.0,25.0,,25.0,0.0018228451954200864,0.23019643127918243,0.12250000000000001
2.0,2.0,0.0,,12.5,0.0008688491070643067,0.23038339614868164,0.1253125
2.0,3.0,37.5,,20.833333333333332,0.0004918304039165378,0.22983276844024658,0.12812500000000002
2.0,4.0,0.0,,15.625,0.0003825444437097758,0.230203777551651,0.1309375
2.0,5.0,14.285715103149414,,15.357143020629882,0.0002502108982298523,0.2303721308708191,0.13375
2.0,6.0,28.571430206298828,,17.559524218241375,0.0002781047660391778,0.23009954392910004,0.1365625
2.0,7.0,14.285715103149414,,17.091837201799667,0.00023704564955551177,0.23001885414123535,0.139375
2.0,8.0,10.09000015258789,,18.52678632736206,0.0001735179976094514,0.23012158274650574,0.14218750000000002
3.0,1.0,12.5,,12.5,0.00015843573783058673,0.2303318977355957,0.14500000000000002
3.0,2.0,12.5,,12.5,0.00012029111530864611,0.23027126491069794,0.1478125
3.0,3.0,12.5,,12.5,9.666959522292018e-05,0.23013350367546082,0.150625
3.0,4.0,0.0,,9.375,0.0001067384218913503,0.23039469122886658,0.1534375
3.0,5.0,14.285715103149414,,10.357143020629882,0.00010052868310594931,0.23018014430999756,0.15625
3.0,6.0,28.571430206298828,,13.392857551574707,0.00010787485371110961,0.229935422539711,0.1590625
3.0,7.0,14.285715103149414,,13.520408630371094,0.00010433873103465885,0.23007550835609436,0.16187500000000002
3.0,8.0,10.09000015258789,,15.40178632736206,9.509704250376672e-05,0.2299431413412094,0.1646875
4.0,1.0,12.5,,12.5,9.113275882555172e-05,0.2301683872938156,0.1675
4.0,2.0,0.0,,6.25,8.775539754424244e-05,0.23037400841712952,0.1703125
4.0,3.0,25.0,,12.5,9.512477117823437e-05,0.230061337351799,0.17312500000000003
4.0,4.0,0.0,,9.375,9.093203698284924e-05,0.2303604632616043,0.17593750000000002
4.0,5.0,14.285715103149414,,10.357143020629882,9.101605246542022e-05,0.23026305437088013,0.17875000000000002
4.0,6.0,28.571430206298828,,13.392857551574707,9.230974683305249e-05,0.2298538237810135,0.18156250000000002
4.0,7.0,14.285715103149414,,13.520408630371094,8.714504656381905e-05,0.2301444411277771,0.184375
4.0,8.0,10.09000015258789,,15.40178632736206,8.737224561627954e-05,0.2299090176820755,0.1871875
5.0,1.0,12.5,,12.5,8.598443673690781e-05,0.2301989048719406,0.19
5.0,2.0,0.0,,6.25,8.269492536783218e-05,0.2301017791032791,0.1928125
5.0,3.0,25.0,,12.5,8.428435830865055e-05,0.23012563586235046,0.195625
5.0,4.0,0.0,,9.375,8.73075841809623e-05,0.23035049438476562,0.1984375
5.0,5.0,14.285715103149414,,10.357143020629882,9.340838732896373e-05,0.2302592694759369,0.20125
5.0,6.0,28.571430206298828,,13.392857551574707,9.164000221062452e-05,0.2299262434244156,0.2040625
5.0,7.0,14.285715103149414,,13.520408630371094,8.303287177113816e-05,0.23033694922924042,0.206875
5.0,8.0,10.09000015258789,,15.40178632736206,8.374725439352915e-05,0.2299119383096695,0.2096875
6.0,1.0,12.5,,12.5,7.940996147226542e-05,0.23022568225860596,0.21250000000000002
6.0,2.0,0.0,,6.25,7.992790779098868e-05,0.23034539818763733,0.21531250000000002
6.0,3.0,25.0,,12.5,7.934397581266239e-05,0.22999298572540283,0.218125
6.0,4.0,0.0,,9.375,8.293769496958703e-05,0.23041579127311707,0.2209375
6.0,5.0,14.285715103149414,,10.357143020629882,7.918644405435771e-05,0.23022621870040894,0.22375
6.0,6.0,28.571430206298828,,13.392857551574707,8.030362369026989e-05,0.2298351228237152,0.2265625
6.0,7.0,14.285715103149414,,13.520408630371094,7.995021587703377e-05,0.23004962503910065,0.229375
6.0,8.0,10.09000015258789,,15.40178632736206,8.083850116236135e-05,0.23002295196056366,0.23218750000000002
7.0,1.0,12.5,,12.5,7.765615009702742e-05,0.23021070659160614,0.23500000000000001
7.0,2.0,0.0,,6.25,7.741603621980175e-05,0.23018555343151093,0.2378125
7.0,3.0,25.0,,12.5,7.884214574005455e-05,0.22993770241737366,0.240625
7.0,4.0,0.0,,9.375,8.061210974119604e-05,0.2303256094455719,0.2434375
7.0,5.0,14.285715103149414,,10.357143020629882,8.383190288441256e-05,0.23019291460514069,0.24625000000000002
7.0,6.0,28.571430206298828,,13.392857551574707,9.08708170754835e-05,0.22977566719055176,0.2490625
7.0,7.0,14.285715103149414,,13.520408630371094,8.099468686850742e-05,0.23016588389873505,0.251875
7.0,8.0,10.09000015258789,,15.40178632736206,8.273601997643709e-05,0.2298693209886551,0.2546875
8.0,1.0,12.5,,12.5,9.21735554584302e-05,0.2302422970533371,0.2575
8.0,2.0,0.0,,6.25,9.210217831423506e-05,0.23019222915172577,0.2603125
8.0,3.0,12.5,,8.333333333333334,0.00010417297744425014,0.22997799515724182,0.263125
